Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-15,25.1538,25.8089,21.5902,22.5729,110621096.49700001,1,0,0.0
2016-02-01,22.96,23.1288,21.1683,22.691999999999997,83782642.362,1,0,0.0
2016-02-16,22.4439,24.8064,21.480999999999998,24.5681,91514448.126,1,0,0.0
2016-03-01,24.1909,25.5211,23.4067,24.64,91326717.75099997,1,0,0.0
2016-03-15,25.14,26.41,24.45,25.95,111180459.99999999,1,0,0.0
