Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-15,89.82,89.83,82.6,84.04,5719570.0,1,0,0
2016-02-01,84.68,86.725,80.0,86.1,7255099.0,1,0,0
2016-02-16,85.59,86.98,81.2,83.99,5969737.0,1,0,0
2016-03-01,80.3,86.05,80.22,85.96,4797882.0,1,0,0
2016-03-15,85.67,89.83,85.09,89.63,4819930.0,1,0,0
