Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,14:29:00,31.5034,31.5433,29.3501,30.0579,6738083.22,1.0,0.0,0.0
2016-01-05,12:59:00,30.0579,30.6461,29.9382,30.337,4971557.159999998,1.0,0.0,0.0
2016-01-06,11:29:00,30.346999999999998,30.6121,29.8086,29.8485,3465400.919999992,1.0,0.0,0.0
2016-01-07,09:59:00,29.8535,29.8784,28.5924,28.8316,5104043.314999992,1.0,0.0,0.0
2016-01-07,14:59:00,28.8316,29.3102,28.4976,28.5774,3842322.499999988,1.0,0.0,0.0
2016-01-08,13:29:00,28.5724,28.6223,27.5555,27.6154,8170488.16999999,1.0,0.0,0.0
2016-01-11,11:59:00,27.6154,27.9643,27.1468,27.8447,7717085.045999997,1.0,0.0,0.0
2016-01-12,10:29:00,27.8347,28.3032,27.1169,27.7499,5876319.849999996,1.0,0.0,0.0
2016-01-12,15:29:00,27.745,28.059,27.3262,27.9443,3370691.0579999983,1.0,0.0,0.0
2016-01-13,13:59:00,27.9493,28.8715,27.2764,27.3362,5260916.217000002,1.0,0.0,0.0
2016-01-14,12:29:00,27.3362,27.4459,26.4888,26.5586,8135822.689999997,1.0,0.0,0.0
2016-01-15,10:59:00,26.5586,27.1367,25.3423,26.758000000000003,8906381.682999995,1.0,0.0,0.0
2016-01-15,15:59:00,26.768,26.9275,26.1199,26.5586,8111002.56,1.0,0.0,0.0
2016-01-19,14:29:00,27.1966,27.4459,26.5785,26.6683,3966619.3500000034,1.0,0.0,0.0
2016-01-20,12:59:00,26.6683,27.0072,25.3324,25.8308,6004749.95,1.0,0.0,0.0
2016-01-21,11:29:00,25.8308,26.9723,25.7012,26.5985,6786817.159999995,1.0,0.0,0.0
2016-01-22,09:59:00,26.5885,27.8845,26.3891,27.7848,5064184.789999998,1.0,0.0,0.0
2016-01-22,14:59:00,27.7749,27.9643,27.0471,27.3561,4839216.109999987,1.0,0.0,0.0
2016-01-25,13:30:00,27.3561,27.6851,25.7411,26.4489,8268192.25999999,1.0,0.0,0.0
2016-01-26,12:00:00,26.439,27.4359,26.0003,27.3063,7669240.359999989,1.0,0.0,0.0
2016-01-27,10:30:00,27.3063,27.4808,26.6782,26.6982,6245351.734999989,1.0,0.0,0.0
2016-01-27,15:30:00,26.7181,27.1767,26.5686,26.7031,4152497.6979999957,1.0,0.0,0.0
2016-01-28,14:00:00,26.6882,27.3462,26.3492,26.6483,5120596.5299999975,1.0,0.0,0.0
2016-01-29,12:30:00,26.6485,27.3761,26.5985,27.3661,3596780.0430000033,1.0,0.0,0.0
2016-02-01,11:00:00,27.3661,27.5854,27.066999999999997,27.2066,4733602.1729999995,1.0,0.0,0.0
2016-02-02,09:30:00,27.2066,27.2116,26.5586,26.5686,3064676.8083000015,1.0,0.0,0.0
2016-02-02,14:30:00,26.5885,26.8178,26.0202,26.0701,3187416.094000003,1.0,0.0,0.0
2016-02-03,13:00:00,26.0701,26.63,25.0,25.5,5804051.590000013,1.0,0.0,0.08
2016-02-04,11:30:00,25.51,26.21,25.18,25.8,4644742.000000017,1.0,0.0,0.0
2016-02-05,10:00:00,25.8,26.09,25.25,25.58,4051794.0000000168,1.0,0.0,0.0
2016-02-05,15:00:00,25.585,25.69,24.35,24.509,5743690.000000017,1.0,0.0,0.0
2016-02-08,13:30:00,24.505,24.59,23.51,23.635,7360777.000000017,1.0,0.0,0.0
2016-02-09,12:00:00,23.63,23.88,22.97,23.54,8068849.000000017,1.0,0.0,0.0
2016-02-10,10:30:00,23.545,24.62,23.28,24.37,6548722.000000017,1.0,0.0,0.0
2016-02-10,15:30:00,24.38,24.78,24.15,24.56,3192236.0000000168,1.0,0.0,0.0
2016-02-11,14:00:00,24.55,24.59,23.29,23.325,3985599.0000000168,1.0,0.0,0.0
2016-02-12,12:31:00,23.34,23.89,23.01,23.77,4632972.000000017,1.0,0.0,0.0
2016-02-16,11:01:00,23.77,24.88,23.6,24.43,3905413.0000000168,1.0,0.0,0.0
2016-02-17,09:31:00,24.44,25.0,24.33,24.78,3207302.0000000168,1.0,0.0,0.0
2016-02-17,14:31:00,24.81,24.93,24.41,24.64,3127572.0000000168,1.0,0.0,0.0
2016-02-18,13:01:00,24.64,24.84,24.27,24.38,3099982.0000000168,1.0,0.0,0.0
2016-02-19,11:32:00,24.38,25.1299,24.26,25.05,4723070.000000017,1.0,0.0,0.0
2016-02-22,10:02:00,25.04,25.65,24.79,25.62,4583024.000000017,1.0,0.0,0.0
2016-02-22,15:02:00,25.63,26.05,25.5285,26.015,3478739.0000000168,1.0,0.0,0.0
2016-02-23,13:32:00,26.01,26.36,25.81,26.1,5101867.000000017,1.0,0.0,0.0
2016-02-24,12:02:00,26.1,26.35,25.7,26.005,4710434.000000017,1.0,0.0,0.0
2016-02-25,10:32:00,26.01,26.99,25.99,26.93,3745850.0000000168,1.0,0.0,0.0
2016-02-25,15:32:00,26.92,27.33,26.92,27.14,3035985.0000000168,1.0,0.0,0.0
2016-02-26,14:02:00,27.14,27.68,27.075,27.22,3273602.0000000168,1.0,0.0,0.0
2016-02-29,12:32:00,27.23,27.42,27.03,27.13,3066178.0000000168,1.0,0.0,0.0
2016-03-01,11:03:00,27.14,27.39,26.72,27.275,2831942.0000000168,1.0,0.0,0.0
2016-03-02,09:33:00,27.27,27.75,27.215,27.74,2661392.0000000168,1.0,0.0,0.0
2016-03-02,14:33:00,27.75,28.0,27.66,27.92,3110122.0000000168,1.0,0.0,0.0
2016-03-03,13:03:00,27.93,28.67,27.9,28.33,3601649.0000000168,1.0,0.0,0.0
2016-03-04,11:33:00,28.32,28.76,28.31,28.6701,3461765.0000000168,1.0,0.0,0.0
2016-03-07,10:03:00,28.68,28.71,27.95,28.1,4365706.000000017,1.0,0.0,0.0
2016-03-07,15:03:00,28.11,28.43,28.035,28.1,2253631.0000000168,1.0,0.0,0.0
2016-03-08,13:33:00,28.1,28.22,27.4,27.93,3650031.0000000168,1.0,0.0,0.0
2016-03-09,12:03:00,27.92,27.97,27.535,27.9599,2671184.0000000168,1.0,0.0,0.0
2016-03-10,10:33:00,27.96,28.61,27.85,28.22,2300379.0000000168,1.0,0.0,0.0
2016-03-10,15:33:00,28.22,28.34,27.58,28.125,2280269.0000000168,1.0,0.0,0.0
2016-03-11,14:03:00,28.12,29.52,28.01,29.48,5021693.000000017,1.0,0.0,0.0
2016-03-14,12:34:00,29.4814,29.65,29.035,29.11,4984458.000000017,1.0,0.0,0.0
2016-03-15,11:04:00,29.11,29.53,29.08,29.5101,3840119.0000000168,1.0,0.0,0.0
2016-03-16,09:34:00,29.515,29.56,29.0,29.07,3021197.0000000168,1.0,0.0,0.0
2016-03-16,14:35:00,29.08,29.765,29.05,29.7,2540679.0000000168,1.0,0.0,0.0
2016-03-17,13:05:00,29.7,30.1546,29.6,30.105,2101823.0000000168,1.0,0.0,0.0
2016-03-18,11:35:00,30.11,30.58,30.07,30.5,3419127.0000000168,1.0,0.0,0.0
2016-03-21,10:05:00,30.51,30.53,29.635,29.66,3719785.0000000168,1.0,0.0,0.0
2016-03-21,15:06:00,29.67,30.09,29.5,29.91,2680913.0000000168,1.0,0.0,0.0
2016-03-22,13:36:00,29.9,30.11,29.59,29.9,2503228.0000000168,1.0,0.0,0.0
2016-03-23,12:06:00,29.9001,29.92,29.41,29.58,1903764.0000000168,1.0,0.0,0.0
2016-03-24,10:36:00,29.58,29.645,29.08,29.215,2912024.0000000168,1.0,0.0,0.0
2016-03-24,15:36:00,29.21,29.36,29.14,29.325,2084519.0000000168,1.0,0.0,0.0
