Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,09:49:00,77.3523,77.959,77.0341,77.407,67387.45920000001,1.0,0.0,0.0
2016-01-04,10:04:00,77.4366,77.4717,76.8252,76.8252,77143.14100000005,1.0,0.0,0.0
2016-01-04,10:19:00,76.8153,77.2031,76.7755,77.0142,79370.44000000003,1.0,0.0,0.0
2016-01-04,10:34:00,77.0316,77.0739,76.8252,76.9047,34766.16400000003,1.0,0.0,0.0
2016-01-04,10:49:00,76.8551,77.0838,76.8352,77.0042,41080.89400000003,1.0,0.0,0.0
2016-01-04,11:04:00,77.0042,77.044,76.8252,76.9048,58775.18400000004,1.0,0.0,0.0
2016-01-04,11:19:00,76.9048,77.054,76.7954,77.0142,66122.58000000005,1.0,0.0,0.0
2016-01-04,11:34:00,77.0241,77.0739,76.9545,77.0739,55247.80700000003,1.0,0.0,0.0
2016-01-04,11:49:00,77.054,77.2031,76.9645,77.0341,88726.89000000004,1.0,0.0,0.0
2016-01-04,12:04:00,77.044,77.1335,76.9446,77.0739,49592.70000000004,1.0,0.0,0.0
2016-01-04,12:19:00,77.0838,77.2429,77.0341,77.1932,53252.80600000005,1.0,0.0,0.0
2016-01-04,12:34:00,77.1783,77.3225,77.1236,77.2827,40284.50000000005,1.0,0.0,0.0
2016-01-04,12:49:00,77.2827,77.3722,77.1136,77.3424,47152.26000000007,1.0,0.0,0.0
2016-01-04,13:04:00,77.3722,77.4518,77.223,77.4518,45322.19800000008,1.0,0.0,0.0
2016-01-04,13:19:00,77.4916,77.7601,77.4418,77.6905,65623.82000000005,1.0,0.0,0.0
2016-01-04,13:34:00,77.6905,77.7203,77.6208,77.7103,69047.66000000003,1.0,0.0,0.0
2016-01-04,13:49:00,77.6805,77.9092,77.6805,77.8695,67391.53000000006,1.0,0.0,0.0
2016-01-04,14:04:00,77.8794,77.9391,77.7302,77.7601,50108.530000000086,1.0,0.0,0.0
2016-01-04,14:19:00,77.7601,78.0286,77.7203,77.9192,70834.47000000009,1.0,0.0,0.0
2016-01-04,14:34:00,77.9291,78.0286,77.5413,77.5512,45023.566000000086,1.0,0.0,0.0
2016-01-04,14:49:00,77.5612,77.6805,77.4418,77.5215,42050.2110000001,1.0,0.0,0.0
2016-01-04,15:04:00,77.5214,77.5512,77.3225,77.4021,59124.0900000001,1.0,0.0,0.0
2016-01-04,15:19:00,77.41199999999999,77.4418,77.223,77.3125,90946.0480000001,1.0,0.0,0.0
2016-01-04,15:34:00,77.2827,77.3921,77.2031,77.3623,82543.89200000011,1.0,0.0,0.0
2016-01-04,15:49:00,77.3523,77.8297,77.3225,77.7899,183252.56000000014,1.0,0.0,0.0
2016-01-05,09:34:00,77.7999,78.0584,77.5512,77.9291,293515.9720000002,1.0,0.0,0.0
2016-01-05,09:49:00,77.9391,78.0982,77.6905,77.6905,34673.664000000295,1.0,0.0,0.0
2016-01-05,10:04:00,77.7203,77.7302,77.2951,77.3523,30018.036000000302,1.0,0.0,0.0
2016-01-05,10:19:00,77.3722,77.5015,77.1834,77.1932,30823.480000000305,1.0,0.0,0.0
2016-01-05,10:34:00,77.2131,77.223,76.8054,76.8352,42244.29000000031,1.0,0.0,0.0
2016-01-05,10:49:00,76.8352,77.0938,76.8352,77.0241,46348.860000000306,1.0,0.0,0.0
2016-01-05,11:04:00,77.0341,77.223,77.0291,77.1136,54982.36100000032,1.0,0.0,0.0
2016-01-05,11:19:00,77.1236,77.2031,76.9346,76.9575,36854.6200000003,1.0,0.0,0.0
2016-01-05,11:34:00,76.957,77.0639,76.8451,76.9247,50443.35600000032,1.0,0.0,0.0
2016-01-05,11:49:00,76.9247,76.9844,76.7954,76.8849,69438.84600000031,1.0,0.0,0.0
2016-01-05,12:04:00,76.8949,76.9048,76.7755,76.7855,33922.510000000315,1.0,0.0,0.0
2016-01-05,12:19:00,76.8054,76.865,76.7258,76.7656,49289.00900000031,1.0,0.0,0.0
2016-01-05,12:34:00,76.7556,76.7556,76.6064,76.6363,37295.09700000032,1.0,0.0,0.0
2016-01-05,12:49:00,76.6363,76.7357,76.6064,76.6761,68283.42300000033,1.0,0.0,0.0
2016-01-05,13:04:00,76.6562,76.7258,76.6064,76.7258,51165.32400000032,1.0,0.0,0.0
2016-01-05,13:19:00,76.7258,76.7656,76.4871,76.5368,89349.33000000032,1.0,0.0,0.0
2016-01-05,13:34:00,76.5169,76.5766,76.4772,76.5468,40026.080000000315,1.0,0.0,0.0
2016-01-05,13:49:00,76.5319,76.7556,76.5199,76.696,44555.97000000031,1.0,0.0,0.0
2016-01-05,14:04:00,76.7158,76.8352,76.696,76.7954,54005.95800000031,1.0,0.0,0.0
2016-01-05,14:19:00,76.7755,76.9446,76.7457,76.9346,76893.7990000003,1.0,0.0,0.0
2016-01-05,14:34:00,76.9446,77.1733,76.9346,77.1635,120455.3200000003,1.0,0.0,0.0
2016-01-05,14:49:00,77.1634,77.3026,77.0341,77.2031,610838.1800000003,1.0,0.0,0.0
2016-01-05,15:04:00,77.2131,77.3424,77.044,77.0739,131532.24400000036,1.0,0.0,0.0
2016-01-05,15:19:00,77.0739,77.2429,77.0067,77.1733,112174.79000000034,1.0,0.0,0.0
2016-01-05,15:34:00,77.1733,77.2728,76.9744,77.054,108642.35000000036,1.0,0.0,0.0
2016-01-05,15:49:00,77.054,77.1136,76.9446,77.0739,113210.41000000038,1.0,0.0,0.0
2016-01-06,09:34:00,77.0739,77.2728,76.1888,76.3081,429374.59000000026,1.0,0.0,0.0
2016-01-06,09:49:00,76.3678,77.0241,76.2086,76.5169,185881.4420000004,1.0,0.0,0.0
2016-01-06,10:04:00,76.5766,76.8251,76.4971,76.696,75269.92000000039,1.0,0.0,0.0
2016-01-06,10:19:00,76.696,76.7158,76.4274,76.6661,68296.52900000042,1.0,0.0,0.0
2016-01-06,10:34:00,76.696,76.7556,76.5667,76.7258,61844.00700000038,1.0,0.0,0.0
2016-01-06,10:49:00,76.7457,77.223,76.7258,77.2056,127132.9300000004,1.0,0.0,0.0
2016-01-06,11:04:00,77.223,77.6208,77.2031,77.611,42885.80000000043,1.0,0.0,0.0
2016-01-06,11:19:00,77.6109,77.6706,77.3722,77.6706,54202.053000000444,1.0,0.0,0.0
2016-01-06,11:34:00,77.6606,77.7203,77.4617,77.5065,46271.41000000043,1.0,0.0,0.0
2016-01-06,11:49:00,77.5313,77.6606,77.3623,77.601,33582.65400000042,1.0,0.0,0.0
2016-01-06,12:04:00,77.601,77.7004,77.4916,77.5114,63625.82800000044,1.0,0.0,0.0
2016-01-06,12:19:00,77.5114,77.5313,77.3026,77.3026,19739.54200000044,1.0,0.0,0.0
2016-01-06,12:34:00,77.3076,77.3076,77.0142,77.0788,71548.41100000043,1.0,0.0,0.0
2016-01-06,12:49:00,77.0739,77.1335,77.0241,77.0639,72592.22000000045,1.0,0.0,0.0
2016-01-06,13:04:00,77.0739,77.1833,77.0391,77.0739,65994.84600000043,1.0,0.0,0.0
2016-01-06,13:20:00,77.0838,77.0938,77.0142,77.0589,44840.57000000043,1.0,0.0,0.0
2016-01-06,13:35:00,77.044,77.1634,77.0142,77.1534,53624.90200000042,1.0,0.0,0.0
2016-01-06,13:50:00,77.1435,77.1733,77.0639,77.1037,46161.850000000435,1.0,0.0,0.0
2016-01-06,14:05:00,77.1112,77.233,77.0639,77.1435,134063.17400000046,1.0,0.0,0.0
2016-01-06,14:20:00,77.1335,77.7004,77.0838,77.5612,141564.39700000046,1.0,0.0,0.0
2016-01-06,14:35:00,77.5711,77.6606,77.41199999999999,77.4269,51699.28400000049,1.0,0.0,0.0
2016-01-06,14:50:00,77.4418,77.4518,76.9744,76.9893,34676.66300000049,1.0,0.0,0.0
2016-01-06,15:05:00,76.9744,77.0838,76.875,76.9645,87705.22000000051,1.0,0.0,0.0
2016-01-06,15:20:00,76.9545,77.0838,76.7457,76.8849,248631.81000000055,1.0,0.0,0.0
2016-01-06,15:35:00,76.8889,77.1634,76.8352,77.1236,101252.7600000005,1.0,0.0,0.0
2016-01-06,15:50:00,77.1335,77.2031,76.9943,77.0639,219211.24000000054,1.0,0.0,0.0
2016-01-07,09:36:00,77.0639,77.1435,75.5821,76.0595,430562.9600000005,1.0,0.0,0.0
2016-01-07,09:51:00,76.1092,76.5866,76.0595,76.4772,78653.45600000056,1.0,0.0,0.0
2016-01-07,10:06:00,76.4573,76.696,76.0595,76.0595,223009.2070000006,1.0,0.0,0.0
2016-01-07,10:21:00,76.0495,76.3379,75.9799,76.2086,67034.6140000006,1.0,0.0,0.0
2016-01-07,10:36:00,76.1888,76.6363,76.1689,76.5269,143066.72000000055,1.0,0.0,0.0
2016-01-07,10:51:00,76.4772,76.6363,76.4274,76.6363,78560.02000000051,1.0,0.0,0.0
2016-01-07,11:06:00,76.6562,76.7954,76.5965,76.7019,47882.28100000053,1.0,0.0,0.0
2016-01-07,11:21:00,76.7407,76.8551,76.6163,76.8153,100347.72000000051,1.0,0.0,0.0
2016-01-07,11:36:00,76.8054,76.8352,76.7158,76.8352,53661.04800000049,1.0,0.0,0.0
2016-01-07,11:51:00,76.8352,76.9645,76.686,76.7556,65826.9900000005,1.0,0.0,0.0
2016-01-07,12:06:00,76.7457,76.7457,76.4572,76.5468,36961.1950000005,1.0,0.0,0.0
2016-01-07,12:21:00,76.5468,76.7855,76.4573,76.5667,71795.78500000051,1.0,0.0,0.0
2016-01-07,12:36:00,76.5667,76.5843,76.4473,76.4473,57631.860000000546,1.0,0.0,0.0
2016-01-07,12:51:00,76.4274,76.4473,76.2086,76.328,64978.23000000054,1.0,0.0,0.0
2016-01-07,13:06:00,76.3379,76.4274,76.2086,76.2683,72913.8620000005,1.0,0.0,0.0
2016-01-07,13:21:00,76.2783,76.2882,75.9899,76.0098,90487.5630000005,1.0,0.0,0.0
2016-01-07,13:36:00,76.0098,76.1788,75.9302,76.0098,83385.48000000052,1.0,0.0,0.0
2016-01-07,13:51:00,76.0197,76.0595,75.7015,75.7015,163583.39000000054,1.0,0.0,0.0
2016-01-07,14:06:00,75.7213,75.8009,75.4926,75.5224,97932.52000000056,1.0,0.0,0.0
2016-01-07,14:21:00,75.5224,75.6418,75.3832,75.5423,81980.76500000057,1.0,0.0,0.0
2016-01-07,14:36:00,75.5324,75.5523,75.1943,75.4628,1401442.3600000006,1.0,0.0,0.0
2016-01-07,14:51:00,75.4429,75.6577,75.3849,75.6219,124815.24000000049,1.0,0.0,0.0
2016-01-07,15:06:00,75.6219,75.6219,75.2937,75.4528,191530.18000000043,1.0,0.0,0.0
2016-01-07,15:21:00,75.4528,75.6318,75.4081,75.4329,191960.54000000033,1.0,0.0,0.0
2016-01-07,15:36:00,75.4429,75.5125,75.2539,75.4926,190461.19000000038,1.0,0.0,0.0
2016-01-07,15:51:00,75.5025,75.5224,75.3907,75.4329,302917.5000000004,1.0,0.0,0.0
2016-01-08,09:36:00,75.4329,75.4528,74.339,74.9059,318942.5410000006,1.0,0.0,0.0
2016-01-08,09:51:00,74.8462,74.876,74.518,74.5777,129317.04000000063,1.0,0.0,0.0
2016-01-08,10:06:00,74.5478,74.5478,73.3735,73.4837,200538.62000000064,1.0,0.0,0.0
2016-01-08,10:21:00,73.4837,73.6926,73.1555,73.3644,183995.67000000065,1.0,0.0,0.0
2016-01-08,10:36:00,73.3743,73.6528,73.2351,73.3246,177583.41000000061,1.0,0.0,0.0
2016-01-08,10:51:00,73.3147,73.3345,72.5588,72.8472,415236.21000000066,1.0,0.0,0.0
2016-01-08,11:06:00,72.8273,73.0859,72.7378,73.0561,137127.90000000055,1.0,0.0,0.0
2016-01-08,11:21:00,73.0461,73.1373,72.5986,72.6633,122522.79000000052,1.0,0.0,0.0
2016-01-08,11:36:00,72.6782,72.7478,72.1809,72.2406,191547.3300000005,1.0,0.0,0.0
2016-01-08,11:51:00,72.2306,72.7478,72.1909,72.3699,138086.37000000055,1.0,0.0,0.0
2016-01-08,12:06:00,72.34,72.7279,72.3102,72.7279,114926.90000000058,1.0,0.0,0.0
2016-01-08,12:21:00,72.7279,73.0461,72.529,72.9791,121755.53000000052,1.0,0.0,0.0
2016-01-08,12:36:00,72.9765,73.2848,72.8373,73.0262,385853.0000000006,1.0,0.0,0.0
2016-01-08,12:51:00,73.0412,73.2152,72.9666,73.1754,148484.4700000006,1.0,0.0,0.0
2016-01-08,13:06:00,73.2053,73.245,73.0312,73.0959,124923.88000000063,1.0,0.0,0.0
2016-01-08,13:21:00,73.1257,73.1456,72.89699999999999,73.0561,121767.53800000063,1.0,0.0,0.0
2016-01-08,13:36:00,73.0262,73.1754,72.8671,73.1456,104600.17000000058,1.0,0.0,0.0
2016-01-08,13:51:00,73.1754,73.245,73.0959,73.1356,88047.16000000051,1.0,0.0,0.0
2016-01-08,14:06:00,73.1356,73.3246,73.066,73.2351,128250.13000000053,1.0,0.0,0.0
2016-01-08,14:21:00,73.2351,73.3843,72.9964,72.9964,167531.06000000052,1.0,0.0,0.0
2016-01-08,14:36:00,73.0163,73.0959,72.8273,72.9775,184280.23000000056,1.0,0.0,0.0
2016-01-08,14:51:00,72.9964,73.2053,72.9666,73.066,136792.1400000006,1.0,0.0,0.0
2016-01-08,15:06:00,73.066,73.1655,72.9765,73.1456,142121.52000000063,1.0,0.0,0.0
2016-01-08,15:21:00,73.1456,73.4738,73.0561,73.3743,150210.94000000064,1.0,0.0,0.0
2016-01-08,15:36:00,73.3544,73.434,73.0064,73.1257,161801.6400000006,1.0,0.0,0.0
2016-01-08,15:51:00,73.1157,73.2848,72.9765,73.0561,285209.20000000077,1.0,0.0,0.0
2016-01-11,09:36:00,73.0461,73.1655,70.3411,70.4604,555449.5100000007,1.0,0.0,0.0
2016-01-11,09:51:00,70.54,70.5698,69.8538,69.9234,331082.4700000007,1.0,0.0,0.0
2016-01-11,10:06:00,69.9234,69.9333,69.7245,69.814,570892.2600000006,1.0,0.0,0.0
2016-01-11,10:21:00,69.8239,70.5499,69.7842,70.1422,338993.9500000009,1.0,0.0,0.0
2016-01-11,10:36:00,70.2019,70.7091,70.1521,70.5599,235041.17000000097,1.0,0.0,0.0
2016-01-11,10:51:00,70.56,70.8483,70.1521,70.1521,203054.53000000102,1.0,0.0,0.0
2016-01-11,11:06:00,70.1322,70.2217,69.988,70.1422,158913.69000000096,1.0,0.0,0.0
2016-01-11,11:21:00,70.1223,70.5201,70.1124,70.4505,172848.4700000009,1.0,0.0,0.0
2016-01-11,11:36:00,70.4405,70.729,70.3709,70.4803,198624.23000000094,1.0,0.0,0.0
2016-01-11,11:51:00,70.4803,70.5102,70.2118,70.3212,177815.66000000102,1.0,0.0,0.0
2016-01-11,12:06:00,70.3411,70.5002,70.1969,70.2118,95023.54000000095,1.0,0.0,0.0
2016-01-11,12:21:00,70.2118,70.2356,69.814,69.8836,88545.88900000099,1.0,0.0,0.0
2016-01-11,12:36:00,69.8737,70.1422,69.635,69.9234,254516.51200000092,1.0,0.0,0.0
2016-01-11,12:51:00,69.9035,69.9135,69.6648,69.8289,142503.68000000092,1.0,0.0,0.0
2016-01-11,13:06:00,69.814,70.0626,69.814,69.8637,131724.45000000097,1.0,0.0,0.0
2016-01-11,13:21:00,69.8558,69.9731,69.814,69.9035,161792.61000000095,1.0,0.0,0.0
2016-01-11,13:36:00,69.9135,70.1521,69.814,69.9135,172195.90000000095,1.0,0.0,0.0
2016-01-11,13:51:00,69.8936,69.9831,69.814,69.8538,109920.44000000095,1.0,0.0,0.0
2016-01-11,14:06:00,69.8637,70.2317,69.8538,70.182,119607.71000000092,1.0,0.0,0.0
2016-01-11,14:21:00,70.1919,70.2914,69.9731,69.9781,154985.15000000093,1.0,0.0,0.0
2016-01-11,14:36:00,69.9831,70.3775,69.9831,70.3311,135445.750000001,1.0,0.0,0.0
2016-01-11,14:51:00,70.3311,70.6096,70.3311,70.4008,133436.73000000103,1.0,0.0,0.0
2016-01-11,15:06:00,70.3809,70.4903,70.1621,70.182,180003.70000000097,1.0,0.0,0.0
2016-01-11,15:21:00,70.182,70.2814,70.1024,70.2814,174662.38000000102,1.0,0.0,0.0
2016-01-11,15:36:00,70.2864,70.6096,70.2814,70.4803,230459.040000001,1.0,0.0,0.0
2016-01-11,15:51:00,70.4803,70.6693,70.1521,70.3809,363586.3000000011,1.0,0.0,0.0
2016-01-12,09:37:00,70.3858,70.5599,70.0925,70.5102,451742.756000001,1.0,0.0,0.0
2016-01-12,09:52:00,70.53,71.4947,70.53,71.3555,190886.580000001,1.0,0.0,0.0
2016-01-12,10:07:00,71.3555,71.3555,70.9776,71.2361,131468.890000001,1.0,0.0,0.0
2016-01-12,10:22:00,71.256,71.4549,71.1168,71.1765,74414.17000000096,1.0,0.0,0.0
2016-01-12,10:37:00,71.1665,71.3455,71.0472,71.1466,68661.54000000095,1.0,0.0,0.0
2016-01-12,10:52:00,71.1367,71.1466,70.6095,70.6792,76265.35000000094,1.0,0.0,0.0
2016-01-12,11:07:00,70.6792,70.7091,70.3312,70.6295,72415.19400000098,1.0,0.0,0.0
2016-01-12,11:22:00,70.6295,70.7091,70.2914,70.351,72805.26000000097,1.0,0.0,0.0
2016-01-12,11:37:00,70.3311,70.4206,69.9433,70.2615,58792.284000000946,1.0,0.0,0.0
2016-01-12,11:52:00,70.2814,70.6693,70.1124,70.6096,57552.41900000095,1.0,0.0,0.0
2016-01-12,12:07:00,70.6066,70.6066,70.1671,70.2217,49737.47000000096,1.0,0.0,0.0
2016-01-12,12:22:00,70.2317,70.3212,70.003,70.0427,54388.09200000096,1.0,0.0,0.0
2016-01-12,12:37:00,70.0427,70.1124,69.7046,69.7643,57402.647000000965,1.0,0.0,0.0
2016-01-12,12:52:00,69.7941,70.0129,69.7146,69.993,46864.69800000095,1.0,0.0,0.0
2016-01-12,13:07:00,69.993,70.1024,69.8836,70.0427,31455.960000000945,1.0,0.0,0.0
2016-01-12,13:22:00,70.0527,70.1422,69.9532,69.9532,32292.56100000095,1.0,0.0,0.0
2016-01-12,13:37:00,69.9731,70.0229,69.8836,70.0129,27628.909000000946,1.0,0.0,0.0
2016-01-12,13:52:00,70.0131,70.2019,69.9731,70.1422,28210.113000000947,1.0,0.0,0.0
2016-01-12,14:07:00,70.1223,70.1571,69.7742,69.8438,41438.870000000934,1.0,0.0,0.0
2016-01-12,14:22:00,69.8538,69.993,69.8041,69.8836,49457.940000000934,1.0,0.0,0.0
2016-01-12,14:37:00,69.8936,70.1671,69.8836,70.1273,49787.760000000926,1.0,0.0,0.0
2016-01-12,14:52:00,70.1422,70.2317,70.0104,70.1124,57522.28000000092,1.0,0.0,0.0
2016-01-12,15:07:00,70.1173,70.2217,69.9532,69.9731,66836.49000000094,1.0,0.0,0.0
2016-01-12,15:22:00,69.9731,70.2715,69.9035,70.2516,80254.28000000094,1.0,0.0,0.0
2016-01-12,15:37:00,70.2615,70.4505,70.1919,70.3509,188131.4800000009,1.0,0.0,0.0
2016-01-12,15:52:00,70.3336,70.5599,70.2317,70.3709,203974.65000000093,1.0,0.0,0.0
2016-01-13,09:37:00,70.3808,70.6693,70.1422,70.53,244271.053000001,1.0,0.0,0.0
2016-01-13,09:52:00,70.535,70.6444,70.4306,70.5798,117392.520000001,1.0,0.0,0.0
2016-01-13,10:08:00,70.5499,70.6711,70.3709,70.4654,100747.910000001,1.0,0.0,0.0
2016-01-13,10:23:00,70.4753,70.54,70.2217,70.2516,48731.950000000994,1.0,0.0,0.0
2016-01-13,10:38:00,70.2417,70.2715,69.9532,70.0626,61252.800000001,1.0,0.0,0.0
2016-01-13,10:53:00,70.0726,70.4107,69.9632,70.3709,46426.30000000101,1.0,0.0,0.0
2016-01-13,11:08:00,70.3809,70.4803,70.1521,70.3111,61788.75800000097,1.0,0.0,0.0
2016-01-13,11:23:00,70.2615,70.3212,70.0328,70.0626,131642.850000001,1.0,0.0,0.0
2016-01-13,11:38:00,70.0626,70.1124,69.8538,70.0925,83539.34000000093,1.0,0.0,0.0
2016-01-13,11:53:00,70.0629,70.1024,69.9234,69.9632,26442.396000000932,1.0,0.0,0.0
2016-01-13,12:08:00,69.9532,70.0726,69.8936,70.0527,53048.720000000925,1.0,0.0,0.0
2016-01-13,12:23:00,70.0527,70.0925,69.8438,70.0229,31191.52000000093,1.0,0.0,0.0
2016-01-13,12:38:00,70.0229,70.0825,69.8836,69.8836,31506.23200000093,1.0,0.0,0.0
2016-01-13,12:53:00,69.8936,69.9135,69.7046,69.7146,37247.80230000093,1.0,0.0,0.0
2016-01-13,13:08:00,69.7245,69.7842,69.6947,69.7643,31369.501000000924,1.0,0.0,0.0
2016-01-13,13:23:00,69.7742,69.8339,69.5753,69.6101,52514.76900000092,1.0,0.0,0.0
2016-01-13,13:38:00,69.6251,69.6947,69.4659,69.5057,86844.47900000094,1.0,0.0,0.0
2016-01-13,13:53:00,69.5057,69.5157,69.2969,69.4162,45811.90700000092,1.0,0.0,0.0
2016-01-13,14:08:00,69.4162,69.4162,69.0681,69.1079,110832.45000000091,1.0,0.0,0.0
2016-01-13,14:23:00,69.1278,69.1576,68.8991,68.9786,82150.71000000092,1.0,0.0,0.0
2016-01-13,14:38:00,68.9886,68.9886,68.5609,68.7797,71207.55000000089,1.0,0.0,0.0
2016-01-13,14:53:00,68.7598,68.7797,68.4714,68.7499,86423.19000000093,1.0,0.0,0.0
2016-01-13,15:08:00,68.7399,68.90899999999999,68.73,68.8692,92056.20000000093,1.0,0.0,0.0
2016-01-13,15:23:00,68.8599,68.8792,68.7002,68.8294,228990.06000000093,1.0,0.0,0.0
2016-01-13,15:38:00,68.8195,69.08800000000001,68.6504,68.7897,222046.86000000092,1.0,0.0,0.0
2016-01-13,15:53:00,68.7897,68.9488,68.5709,68.6604,257679.8900000009,1.0,0.0,0.0
2016-01-14,09:38:00,68.6604,69.098,68.551,68.7698,309616.533000001,1.0,0.0,0.0
2016-01-14,09:53:00,68.7996,69.0482,68.7499,69.0085,139678.090000001,1.0,0.0,0.0
2016-01-14,10:08:00,69.0184,69.0681,68.5709,68.6206,169209.41000000093,1.0,0.0,0.0
2016-01-14,10:23:00,68.6107,68.8891,68.4118,68.8394,134330.54000000088,1.0,0.0,0.0
2016-01-14,10:38:00,68.8792,69.1179,68.8096,69.0582,137616.6700000009,1.0,0.0,0.0
2016-01-14,10:53:00,69.0681,69.1676,68.8593,69.0781,108582.10000000085,1.0,0.0,0.0
2016-01-14,11:08:00,69.0731,69.1775,68.9488,69.0085,92229.1400000008,1.0,0.0,0.0
2016-01-14,11:23:00,68.9985,69.1875,68.9587,69.0134,82452.3600000008,1.0,0.0,0.0
2016-01-14,11:38:00,69.0284,69.0284,68.6315,68.6703,78847.54000000081,1.0,0.0,0.0
2016-01-14,11:53:00,68.6902,68.9687,68.6902,68.8096,70373.92000000081,1.0,0.0,0.0
2016-01-14,12:08:00,68.8394,69.1179,68.8096,69.0482,62438.263000000785,1.0,0.0,0.0
2016-01-14,12:23:00,69.0383,69.0482,68.8195,68.8394,56899.86900000079,1.0,0.0,0.0
2016-01-14,12:38:00,68.8692,68.9985,68.7499,68.8096,108845.5300000008,1.0,0.0,0.0
2016-01-14,12:53:00,68.7897,69.1079,68.7847,68.9587,101924.47000000085,1.0,0.0,0.0
2016-01-14,13:08:00,68.9687,69.0085,68.8493,68.9488,70869.61700000084,1.0,0.0,0.0
2016-01-14,13:23:00,68.9388,69.1079,68.919,69.0284,87738.43000000087,1.0,0.0,0.0
2016-01-14,13:38:00,69.0482,69.0582,68.919,69.0184,79858.11000000083,1.0,0.0,0.0
2016-01-14,13:53:00,69.0085,69.0383,68.8295,68.8991,75283.89900000086,1.0,0.0,0.0
2016-01-14,14:08:00,68.8991,68.919,68.6803,68.7698,92416.14000000084,1.0,0.0,0.0
2016-01-14,14:23:00,68.7598,69.0383,68.6902,68.8991,86568.99000000085,1.0,0.0,0.0
2016-01-14,14:38:00,68.90899999999999,69.0303,68.8792,68.9388,134080.23000000085,1.0,0.0,0.0
2016-01-14,14:53:00,68.9388,69.3366,68.9388,69.2869,83244.6900000008,1.0,0.0,0.0
2016-01-14,15:08:00,69.267,69.3167,69.2074,69.2571,131176.31000000078,1.0,0.0,0.0
2016-01-14,15:23:00,69.2471,69.4261,69.1775,69.3466,117206.48000000081,1.0,0.0,0.0
2016-01-14,15:38:00,69.3714,69.5753,69.0085,69.0085,101186.27000000083,1.0,0.0,0.0
2016-01-14,15:53:00,69.0383,69.098,68.7002,68.7101,219135.87000000084,1.0,0.0,0.0
2016-01-15,09:40:00,68.7002,68.8394,66.6415,67.0493,382336.51450000086,1.0,0.0,0.0
2016-01-15,09:55:00,67.0891,68.0637,66.9598,68.0637,109524.20000000091,1.0,0.0,0.0
2016-01-15,10:10:00,68.014,68.1432,67.5167,68.1234,85745.46000000092,1.0,0.0,0.0
2016-01-15,10:25:00,68.1035,68.3919,67.9046,68.2626,59323.1920000009,1.0,0.0,0.0
2016-01-15,10:40:00,68.2626,68.3421,67.9642,68.1619,105263.76700000092,1.0,0.0,0.0
2016-01-15,10:55:00,68.1619,68.1731,67.9344,67.9443,49049.695000000924,1.0,0.0,0.0
2016-01-15,11:10:00,67.9543,68.0438,67.7156,67.8151,119438.77000000094,1.0,0.0,0.0
2016-01-15,11:25:00,67.8151,68.00399999999999,67.6957,67.8797,54637.437000000915,1.0,0.0,0.0
