Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-15,11:40:00,67.9145,67.9742,67.7653,67.9245,47673.12700000091,1.0,0.0,0.0
2016-01-15,11:55:00,67.9245,68.0935,67.8648,67.9443,41422.75400000092,1.0,0.0,0.0
2016-01-15,12:10:00,67.9145,67.9941,67.7653,67.8947,40181.95000000092,1.0,0.0,0.0
2016-01-15,12:25:00,67.8946,67.9245,67.5167,67.5316,41212.61200000092,1.0,0.0,0.0
2016-01-15,12:40:00,67.5465,67.6659,67.2581,67.288,66255.35000000091,1.0,0.0,0.0
2016-01-15,12:55:00,67.3079,67.9344,67.2681,67.9344,80010.9780000009,1.0,0.0,0.0
2016-01-15,13:10:00,67.8847,68.0537,67.7554,67.8847,83824.8700000009,1.0,0.0,0.0
2016-01-15,13:25:00,67.9344,68.362,67.9046,68.2725,109369.43000000091,1.0,0.0,0.0
2016-01-15,13:40:00,68.2447,68.3421,68.1731,68.3223,73049.7000000009,1.0,0.0,0.0
2016-01-15,13:55:00,68.3223,68.4665,68.2825,68.3919,97760.5200000009,1.0,0.0,0.0
2016-01-15,14:10:00,68.372,68.551,68.372,68.546,88640.37000000094,1.0,0.0,0.0
2016-01-15,14:25:00,68.546,68.6504,68.4986,68.5152,73887.26000000093,1.0,0.0,0.0
2016-01-15,14:40:00,68.5311,68.6902,68.362,68.6902,64827.43000000093,1.0,0.0,0.0
2016-01-15,14:55:00,68.6902,69.0482,68.6107,68.9985,76950.11000000095,1.0,0.0,0.0
2016-01-15,15:10:00,69.0284,69.6151,69.0284,69.5256,260262.2200000009,1.0,0.0,0.0
2016-01-15,15:25:00,69.5355,69.5455,68.9687,69.267,140613.15000000093,1.0,0.0,0.0
2016-01-15,15:40:00,69.2869,69.3565,69.1179,69.2342,130686.50000000097,1.0,0.0,0.0
2016-01-15,15:55:00,69.2372,69.5256,69.1676,69.4261,236735.73000000103,1.0,0.0,0.0
2016-01-19,09:41:00,69.4162,70.1024,69.2571,69.4261,171257.72900000107,1.0,0.0,0.0
2016-01-19,09:56:00,69.4659,69.4958,68.9488,69.2272,52721.920000001046,1.0,0.0,0.0
2016-01-19,10:11:00,69.2173,69.2571,68.9886,68.9886,39927.534000001055,1.0,0.0,0.0
2016-01-19,10:26:00,69.0184,69.1079,68.8394,68.9587,42853.62800000105,1.0,0.0,0.0
2016-01-19,10:41:00,68.9786,69.0482,68.8096,68.8096,44833.51700000107,1.0,0.0,0.0
2016-01-19,10:56:00,68.8195,68.9587,68.6604,68.7002,31469.031000001058,1.0,0.0,0.0
2016-01-19,11:11:00,68.7002,68.8294,68.5908,68.6007,36814.44400000106,1.0,0.0,0.0
2016-01-19,11:26:00,68.6107,68.72,68.5212,68.72,35130.16000000107,1.0,0.0,0.0
2016-01-19,11:41:00,68.73,69.0731,68.72,68.9587,57823.95000000108,1.0,0.0,0.0
2016-01-19,11:56:00,68.9786,69.0284,68.8594,68.9289,39371.48100000108,1.0,0.0,0.0
2016-01-19,12:11:00,68.90899999999999,68.9289,68.7399,68.7797,35598.720000001085,1.0,0.0,0.0
2016-01-19,12:26:00,68.7797,68.8493,68.6305,68.6556,33522.33600000109,1.0,0.0,0.0
2016-01-19,12:41:00,68.6405,68.9289,68.6405,68.8991,42572.0750000011,1.0,0.0,0.0
2016-01-19,12:56:00,68.904,69.0284,68.7499,69.0085,49137.2290000011,1.0,0.0,0.0
2016-01-19,13:11:00,69.0085,69.0681,68.9388,69.0284,41635.950000001096,1.0,0.0,0.0
2016-01-19,13:26:00,69.0383,69.0482,68.9637,68.9886,49155.268000001095,1.0,0.0,0.0
2016-01-19,13:41:00,68.9786,69.0582,68.9687,69.0184,57738.47700000109,1.0,0.0,0.0
2016-01-19,13:56:00,69.0282,69.0582,68.8493,68.9438,112818.33200000107,1.0,0.0,0.0
2016-01-19,14:11:00,68.9388,69.0333,68.7598,68.7598,51399.63000000109,1.0,0.0,0.0
2016-01-19,14:26:00,68.7499,68.7897,68.551,68.6206,49220.60900000109,1.0,0.0,0.0
2016-01-19,14:41:00,68.6331,68.7399,68.6107,68.7101,42418.237000001085,1.0,0.0,0.0
2016-01-19,14:56:00,68.7101,68.7399,68.3521,68.6161,61677.150000001064,1.0,0.0,0.0
2016-01-19,15:11:00,68.6206,68.7598,68.541,68.6305,72963.18000000107,1.0,0.0,0.0
2016-01-19,15:26:00,68.6405,69.0781,68.6405,69.0721,87195.47000000106,1.0,0.0,0.0
2016-01-19,15:41:00,69.0781,69.1079,68.8294,68.8792,129376.34000000103,1.0,0.0,0.0
2016-01-19,15:56:00,68.8792,69.1676,68.8593,69.0284,203121.8400000011,1.0,0.0,0.0
2016-01-20,09:43:00,69.0284,69.0284,67.7335,67.8548,265063.4930000012,1.0,0.0,0.0
2016-01-20,09:58:00,67.8548,68.0239,67.5863,67.6062,101480.91200000118,1.0,0.0,0.0
2016-01-20,10:13:00,67.6062,67.8449,67.5764,67.5764,47204.58000000118,1.0,0.0,0.0
2016-01-20,10:28:00,67.5764,67.6758,67.1686,67.3277,58565.019000001164,1.0,0.0,0.0
2016-01-20,10:43:00,67.3377,67.4073,66.9399,67.09899999999999,88551.90000000116,1.0,0.0,0.0
2016-01-20,10:58:00,67.094,67.109,66.9001,66.9598,143674.0300000012,1.0,0.0,0.0
2016-01-20,11:13:00,66.9996,67.1487,66.9101,67.1388,58290.510000001224,1.0,0.0,0.0
2016-01-20,11:28:00,67.1388,67.2382,67.0891,67.1686,66707.71000000124,1.0,0.0,0.0
2016-01-20,11:43:00,67.1487,67.5266,67.1289,67.5167,36441.37400000123,1.0,0.0,0.0
2016-01-20,11:58:00,67.5266,67.5266,67.2283,67.3675,43301.10000000124,1.0,0.0,0.0
2016-01-20,12:13:00,67.3755,67.4173,67.109,67.2134,58507.711000001225,1.0,0.0,0.0
2016-01-20,12:28:00,67.1985,67.2581,66.6913,66.7211,71297.04000000125,1.0,0.0,0.0
2016-01-20,12:43:00,66.741,66.8504,66.7112,66.7112,52143.69400000125,1.0,0.0,0.0
2016-01-20,12:58:00,66.7012,66.8007,66.5719,66.7857,77851.11000000125,1.0,0.0,0.0
2016-01-20,13:13:00,66.7808,66.8007,66.4128,66.4501,120095.36000000121,1.0,0.0,0.0
2016-01-20,13:28:00,66.4526,66.6018,66.2736,66.55199999999999,98487.50000000122,1.0,0.0,0.0
2016-01-20,13:43:00,66.5421,66.91,66.5322,66.9001,77993.83000000124,1.0,0.0,0.0
2016-01-20,13:58:00,66.93,67.0692,66.8305,66.8902,83552.39000000122,1.0,0.0,0.0
2016-01-20,14:13:00,66.93,67.1686,66.6515,67.1289,53202.53000000121,1.0,0.0,0.0
2016-01-20,14:28:00,67.109,67.3576,67.0891,67.3377,66787.20000000122,1.0,0.0,0.0
2016-01-20,14:43:00,67.3377,67.4073,67.1587,67.3079,54801.320000001244,1.0,0.0,0.0
2016-01-20,14:58:00,67.3079,67.5266,67.2681,67.4173,87820.86000000124,1.0,0.0,0.0
2016-01-20,15:13:00,67.3974,67.5963,67.2084,67.5068,73960.69000000121,1.0,0.0,0.0
2016-01-20,15:28:00,67.5068,68.193,67.4869,68.1681,92762.13000000123,1.0,0.0,0.0
2016-01-20,15:43:00,68.1532,68.18,67.9245,68.0537,172532.6700000012,1.0,0.0,0.0
2016-01-20,15:58:00,68.0537,68.1035,67.5565,67.6062,336228.7000000012,1.0,0.0,0.0
2016-01-21,09:43:00,67.6161,68.1035,67.3377,67.3377,131340.1910000012,1.0,0.0,0.0
2016-01-21,09:58:00,67.3178,67.3476,66.9996,67.0692,42344.83000000122,1.0,0.0,0.0
2016-01-21,10:13:00,67.0592,67.63600000000001,66.9399,67.5266,61567.52000000122,1.0,0.0,0.0
2016-01-21,10:28:00,67.5068,67.5863,67.0294,67.1885,259179.1300000012,1.0,0.0,0.0
2016-01-21,10:43:00,67.1687,67.6161,67.1487,67.6161,99832.89200000121,1.0,0.0,0.0
2016-01-21,10:58:00,67.6161,67.8349,67.3476,67.3626,67791.75000000127,1.0,0.0,0.0
2016-01-21,11:13:00,67.3476,67.7057,67.2084,67.4869,76138.66000000125,1.0,0.0,0.0
2016-01-21,11:28:00,67.4968,67.5167,67.0493,67.1289,89771.64600000127,1.0,0.0,0.0
2016-01-21,11:43:00,67.109,67.2681,67.0195,67.0195,38630.410000001284,1.0,0.0,0.0
2016-01-21,11:58:00,67.0294,67.4968,66.9697,67.4968,33230.71500000126,1.0,0.0,0.0
2016-01-21,12:13:00,67.4869,67.6161,67.2581,67.2581,78136.64000000128,1.0,0.0,0.0
2016-01-21,12:28:00,67.2581,67.4272,67.2581,67.4073,50681.67200000129,1.0,0.0,0.0
2016-01-21,12:43:00,67.4073,67.4869,67.1686,67.1786,60517.754000001296,1.0,0.0,0.0
2016-01-21,12:58:00,67.1686,67.3476,67.0692,67.3377,73147.29000000129,1.0,0.0,0.0
2016-01-21,13:13:00,67.3377,67.6161,67.2979,67.5068,43666.08100000129,1.0,0.0,0.0
2016-01-21,13:28:00,67.4869,67.4869,66.9101,66.92,56767.11800000129,1.0,0.0,0.0
2016-01-21,13:43:00,66.92,67.1885,66.6316,67.1885,104899.80000000128,1.0,0.0,0.0
2016-01-21,13:58:00,67.1289,67.2283,66.93,67.1587,64607.250000001266,1.0,0.0,0.0
2016-01-21,14:13:00,67.1487,67.2581,66.8504,66.8504,109317.05000000128,1.0,0.0,0.0
2016-01-21,14:28:00,66.8603,66.8902,66.4824,66.8504,178815.21000000133,1.0,0.0,0.0
2016-01-21,14:43:00,66.8703,67.0393,66.8206,66.9797,111281.86000000135,1.0,0.0,0.0
2016-01-21,14:58:00,66.9797,67.3079,66.8802,67.2184,96607.21000000139,1.0,0.0,0.0
2016-01-21,15:13:00,67.2283,67.2581,66.9399,67.2084,105107.9300000014,1.0,0.0,0.0
2016-01-21,15:28:00,67.1985,67.3377,67.0692,67.288,134126.48000000135,1.0,0.0,0.0
2016-01-21,15:43:00,67.2979,67.7852,67.2979,67.7753,140763.0900000014,1.0,0.0,0.0
2016-01-21,15:58:00,67.7454,67.7653,67.3277,67.3277,288755.8300000015,1.0,0.0,0.0
2016-01-22,09:43:00,67.3377,68.541,67.2681,68.3322,351754.4200000015,1.0,0.0,0.0
2016-01-22,09:58:00,68.3421,68.6504,68.3123,68.6455,152221.0100000014,1.0,0.0,0.0
2016-01-22,10:13:00,68.6405,69.1576,68.6206,69.1079,170460.3000000015,1.0,0.0,0.0
2016-01-22,10:28:00,69.1179,69.446,69.0209,69.1974,86618.30000000156,1.0,0.0,0.0
2016-01-22,10:43:00,69.2371,69.2571,68.9886,68.9985,88273.38000000156,1.0,0.0,0.0
2016-01-22,10:58:00,68.9886,69.0085,68.7002,68.8792,95629.84000000154,1.0,0.0,0.0
2016-01-22,11:13:00,68.8891,69.1377,68.7698,69.0781,92248.20000000157,1.0,0.0,0.0
2016-01-22,11:28:00,69.08800000000001,69.3963,69.08800000000001,69.3864,93119.05000000159,1.0,0.0,0.0
2016-01-22,11:43:00,69.3963,69.5157,69.3565,69.4659,77802.79000000158,1.0,0.0,0.0
2016-01-22,11:58:00,69.4659,69.6748,69.456,69.6449,133288.9100000016,1.0,0.0,0.0
2016-01-22,12:13:00,69.635,69.6449,69.4858,69.5256,90240.1700000016,1.0,0.0,0.0
2016-01-22,12:28:00,69.5355,69.6151,69.4162,69.456,66417.18700000158,1.0,0.0,0.0
2016-01-22,12:43:00,69.4411,69.5081,69.2819,69.5057,71991.84000000158,1.0,0.0,0.0
2016-01-22,12:58:00,69.5157,69.5355,69.267,69.3068,47697.26800000155,1.0,0.0,0.0
2016-01-22,13:13:00,69.3167,69.4659,69.2869,69.446,85775.67600000158,1.0,0.0,0.0
2016-01-22,13:28:00,69.446,69.5753,69.4162,69.5057,47181.47000000159,1.0,0.0,0.0
2016-01-22,13:43:00,69.5057,69.5554,69.4063,69.5257,42878.77000000158,1.0,0.0,0.0
2016-01-22,13:58:00,69.5256,69.6648,69.4162,69.6549,68029.0140000016,1.0,0.0,0.0
2016-01-22,14:13:00,69.6549,69.7543,69.6052,69.7444,62111.570000001586,1.0,0.0,0.0
2016-01-22,14:28:00,69.7444,69.8041,69.6549,69.6748,100861.5600000016,1.0,0.0,0.0
2016-01-22,14:43:00,69.6748,69.7643,69.5654,69.7643,86818.3520000016,1.0,0.0,0.0
2016-01-22,14:58:00,69.7543,69.8737,69.7047,69.8041,46762.11000000159,1.0,0.0,0.0
2016-01-22,15:13:00,69.8041,69.8737,69.6698,69.6847,56856.63000000159,1.0,0.0,0.0
2016-01-22,15:28:00,69.6947,69.9731,69.6947,69.9682,73389.5000000016,1.0,0.0,0.0
2016-01-22,15:43:00,69.9632,70.0925,69.8737,69.8836,138948.02000000165,1.0,0.0,0.0
2016-01-22,15:58:00,69.8936,69.9333,69.7643,69.8041,236060.05000000165,1.0,0.0,0.0
2016-01-25,09:43:00,69.7941,69.8438,68.9388,69.4063,181130.98000000152,1.0,0.0,0.0
2016-01-25,09:58:00,69.3963,69.5455,68.7101,68.7101,85063.75000000153,1.0,0.0,0.0
2016-01-25,10:13:00,68.7101,69.1875,68.551,68.9687,89371.39000000153,1.0,0.0,0.0
2016-01-25,10:28:00,68.9886,69.3267,68.8891,69.1477,44126.63000000155,1.0,0.0,0.0
2016-01-25,10:43:00,69.1377,69.1676,68.9587,69.0383,36764.16200000156,1.0,0.0,0.0
2016-01-25,10:58:00,69.0184,69.1248,68.9687,69.1079,32217.14700000156,1.0,0.0,0.0
2016-01-25,11:13:00,69.098,69.1079,68.8792,68.8792,34085.42300000156,1.0,0.0,0.0
2016-01-25,11:28:00,68.8991,69.2173,68.8991,69.2173,36272.43500000157,1.0,0.0,0.0
2016-01-25,11:43:00,69.2173,69.2272,69.0706,69.1179,27139.235000001558,1.0,0.0,0.0
2016-01-25,11:58:00,69.1079,69.1875,68.9289,69.1377,42787.25300000155,1.0,0.0,0.0
2016-01-25,12:13:00,69.1356,69.1576,68.9488,68.9488,38681.700000001554,1.0,0.0,0.0
2016-01-25,12:28:00,68.9587,68.9786,68.90899999999999,68.9587,45405.676000001564,1.0,0.0,0.0
2016-01-25,12:43:00,68.9587,68.9587,68.7996,68.8394,45989.88500000155,1.0,0.0,0.0
2016-01-25,12:58:00,68.8493,68.8593,68.73,68.7449,40177.91600000156,1.0,0.0,0.0
2016-01-25,13:13:00,68.7399,68.8493,68.7101,68.8344,58232.23000000155,1.0,0.0,0.0
2016-01-25,13:28:00,68.8294,68.9488,68.7897,68.9428,24721.931000001554,1.0,0.0,0.0
2016-01-25,13:43:00,68.9587,68.9587,68.7698,68.7747,31987.88600000156,1.0,0.0,0.0
2016-01-25,13:58:00,68.7698,68.8096,68.6902,68.7698,43531.371000001556,1.0,0.0,0.0
2016-01-25,14:13:00,68.7699,68.9339,68.72,68.9339,62302.56000000157,1.0,0.0,0.0
2016-01-25,14:28:00,68.9388,68.9985,68.7946,68.8593,53739.480000001575,1.0,0.0,0.0
2016-01-25,14:43:00,68.8593,68.9687,68.8195,68.8294,39241.775000001566,1.0,0.0,0.0
2016-01-25,14:58:00,68.8394,68.8792,68.7598,68.8593,49742.510000001574,1.0,0.0,0.0
2016-01-25,15:13:00,68.8692,69.0085,68.822,68.8991,62115.53000000159,1.0,0.0,0.0
2016-01-25,15:28:00,68.90899999999999,68.90899999999999,68.6504,68.7996,87840.95000000158,1.0,0.0,0.0
2016-01-25,15:43:00,68.7996,68.7996,68.5709,68.5909,149508.0100000016,1.0,0.0,0.0
2016-01-25,15:58:00,68.6107,68.7101,68.541,68.5709,261563.27000000156,1.0,0.0,0.0
2016-01-26,09:43:00,68.5609,69.7643,68.5013,69.7543,161822.72700000156,1.0,0.0,0.0
2016-01-26,09:58:00,69.7842,70.0626,69.6251,69.7941,129087.78000000154,1.0,0.0,0.0
2016-01-26,10:13:00,69.8239,70.172,69.6151,70.003,125200.38000000155,1.0,0.0,0.0
2016-01-26,10:28:00,70.003,70.3809,69.9135,70.1521,63113.02100000153,1.0,0.0,0.0
2016-01-26,10:43:00,70.1322,70.2814,70.0427,70.0726,54540.890000001535,1.0,0.0,0.0
2016-01-26,10:58:00,70.0825,70.1124,69.814,69.814,52747.030000001534,1.0,0.0,0.0
2016-01-26,11:13:00,69.814,69.9831,69.7229,69.7543,38498.69800000154,1.0,0.0,0.0
2016-01-26,11:28:00,69.7442,69.9532,69.7442,69.9532,53969.760000001545,1.0,0.0,0.0
2016-01-26,11:43:00,69.9632,69.9731,69.8239,69.9433,53361.43000000155,1.0,0.0,0.0
2016-01-26,11:58:00,69.9135,69.9433,69.7544,69.7742,90413.04000000154,1.0,0.0,0.0
2016-01-26,12:13:00,69.7344,69.993,69.7344,69.993,57992.78000000156,1.0,0.0,0.0
2016-01-26,12:28:00,69.993,70.1024,69.8737,70.0229,49889.38400000156,1.0,0.0,0.0
2016-01-26,12:43:00,70.0426,70.2317,70.0426,70.1323,30831.549000001556,1.0,0.0,0.0
2016-01-26,12:58:00,70.1422,70.172,70.0925,70.1422,37761.63400000156,1.0,0.0,0.0
2016-01-26,13:13:00,70.1322,70.1422,69.814,69.814,45538.381000001566,1.0,0.0,0.0
2016-01-26,13:28:00,69.8239,70.0229,69.7543,70.0229,51871.21500000157,1.0,0.0,0.0
2016-01-26,13:43:00,70.0229,70.0925,69.9234,69.9333,48443.36900000156,1.0,0.0,0.0
2016-01-26,13:58:00,69.9333,70.0626,69.8936,69.8936,39921.50900000157,1.0,0.0,0.0
2016-01-26,14:13:00,69.8936,69.9333,69.6748,69.7046,67668.07000000156,1.0,0.0,0.0
2016-01-26,14:28:00,69.7146,69.7543,69.5355,69.5704,105795.71000000156,1.0,0.0,0.0
2016-01-26,14:43:00,69.5654,69.7146,69.5654,69.6648,66170.8420000016,1.0,0.0,0.0
2016-01-26,14:58:00,69.6664,69.6748,69.5795,69.635,79799.75000000162,1.0,0.0,0.0
2016-01-26,15:13:00,69.635,69.7245,69.5555,69.6201,74965.1980000016,1.0,0.0,0.0
2016-01-26,15:28:00,69.6151,69.7941,69.5654,69.6052,91272.87000000163,1.0,0.0,0.0
2016-01-26,15:43:00,69.5952,69.7842,69.5654,69.7245,136169.73000000164,1.0,0.0,0.0
2016-01-26,15:58:00,69.7245,69.7643,69.5753,69.7344,179330.85000000166,1.0,0.0,0.0
2016-01-27,09:43:00,69.7444,69.7842,69.2572,69.7245,102165.7840000017,1.0,0.0,0.0
2016-01-27,09:58:00,69.7344,69.8041,69.5157,69.6052,55442.8500000017,1.0,0.0,0.0
2016-01-27,10:13:00,69.6151,69.7245,69.0383,69.1179,114237.22000000166,1.0,0.0,0.0
2016-01-27,10:28:00,69.098,69.1775,69.0184,69.1228,74446.37000000165,1.0,0.0,0.0
2016-01-27,10:43:00,69.1079,69.1377,69.0184,69.0383,139844.9400000017,1.0,0.0,0.0
2016-01-27,10:58:00,69.0433,69.098,68.6405,68.6405,107524.24000000168,1.0,0.0,0.0
2016-01-27,11:13:00,68.6405,68.6504,68.3919,68.4764,159817.75000000157,1.0,0.0,0.0
2016-01-27,11:28:00,68.4764,68.9488,68.4764,68.9488,243991.56000000157,1.0,0.0,0.0
2016-01-27,11:43:00,68.9425,69.1179,68.90899999999999,68.9587,142036.09000000163,1.0,0.0,0.0
2016-01-27,11:58:00,68.9587,69.1179,68.9587,68.9985,118078.1600000016,1.0,0.0,0.0
2016-01-27,12:13:00,68.9985,69.0582,68.8394,68.9488,157792.68000000168,1.0,0.0,0.0
2016-01-27,12:28:00,68.9488,68.9687,68.7897,68.8195,85546.34000000173,1.0,0.0,0.0
2016-01-27,12:43:00,68.8394,68.8394,68.4913,68.551,139898.28000000172,1.0,0.0,0.0
2016-01-27,12:58:00,68.551,68.551,68.2725,68.4366,180976.16000000172,1.0,0.0,0.0
2016-01-27,13:13:00,68.4515,68.8692,68.4018,68.7698,163143.10000000172,1.0,0.0,0.0
2016-01-27,13:28:00,68.7499,68.8394,68.6305,68.7996,65886.2800000017,1.0,0.0,0.0
2016-01-27,13:43:00,68.8046,69.0781,68.7101,68.8294,81800.79000000171,1.0,0.0,0.0
2016-01-27,13:58:00,68.8096,69.0781,68.6803,68.9687,99477.9500000017,1.0,0.0,0.0
2016-01-27,14:13:00,69.0184,69.0731,68.4316,68.5957,142489.45000000173,1.0,0.0,0.0
2016-01-27,14:28:00,68.5808,68.8394,68.4814,68.7996,117380.45000000173,1.0,0.0,0.0
2016-01-27,14:43:00,68.7698,68.90899999999999,68.5311,68.7002,145407.47000000172,1.0,0.0,0.0
2016-01-27,14:58:00,68.72,68.7698,68.5013,68.5709,68540.86000000179,1.0,0.0,0.0
2016-01-27,15:13:00,68.551,68.5808,68.178,68.2228,123106.98000000177,1.0,0.0,0.0
2016-01-27,15:28:00,68.2327,68.2327,67.8051,67.9046,229394.43000000174,1.0,0.0,0.0
2016-01-27,15:43:00,67.8996,68.183,67.8847,68.0637,384821.0000000017,1.0,0.0,0.0
2016-01-27,15:58:00,68.0836,68.2327,67.6758,67.6858,493914.7000000017,1.0,0.0,0.0
2016-01-28,09:43:00,67.7156,72.8074,67.6659,71.2859,807992.8000000017,1.0,0.0,0.0
2016-01-28,09:58:00,71.2461,71.9572,71.0522,71.9572,482424.66000000166,1.0,0.0,0.0
2016-01-28,10:13:00,71.9522,72.0467,70.9577,71.1069,588258.7000000017,1.0,0.0,0.0
2016-01-28,10:28:00,71.1069,71.1267,65.1697,67.825,1222285.0000000019,1.0,0.0,0.0
2016-01-28,10:43:00,67.8151,69.4958,67.7902,68.6007,451258.41000000207,1.0,0.0,0.0
2016-01-28,10:58:00,68.6107,69.0184,67.9344,68.551,492488.75000000215,1.0,0.0,0.0
2016-01-28,11:13:00,68.5708,69.8438,68.3421,69.5455,210689.43000000223,1.0,0.0,0.0
2016-01-28,11:28:00,69.5654,69.9035,68.919,69.3366,166034.0500000022,1.0,0.0,0.0
2016-01-28,11:43:00,69.3466,69.8538,69.2869,69.7643,91551.34000000216,1.0,0.0,0.0
2016-01-28,11:58:00,69.7643,70.2118,69.7046,69.9532,108926.90000000218,1.0,0.0,0.0
2016-01-28,12:13:00,69.9532,70.8483,69.9334,70.7687,150978.23000000214,1.0,0.0,0.0
2016-01-28,12:28:00,70.7886,71.2859,70.7687,71.0522,128366.7700000022,1.0,0.0,0.0
2016-01-28,12:43:00,70.9875,71.3754,70.719,70.8185,95727.43000000223,1.0,0.0,0.0
2016-01-28,12:58:00,70.7886,71.1665,70.5997,70.7588,123689.14100000219,1.0,0.0,0.0
2016-01-28,13:13:00,70.7687,70.7687,69.9035,69.9831,84821.37000000216,1.0,0.0,0.0
2016-01-28,13:28:00,69.9831,70.4206,69.9433,70.4057,64358.910000002135,1.0,0.0,0.0
2016-01-28,13:43:00,70.4206,70.53,70.0229,70.0726,62614.29000000216,1.0,0.0,0.0
2016-01-28,13:58:00,70.0825,70.2715,69.9333,70.1024,54048.18800000215,1.0,0.0,0.0
2016-01-28,14:13:00,70.0626,70.3112,69.9831,70.0626,91097.95000000215,1.0,0.0,0.0
2016-01-28,14:28:00,70.0825,70.1919,69.9831,70.1521,70418.19000000214,1.0,0.0,0.0
2016-01-28,14:43:00,70.1571,70.4734,69.8637,69.8637,81749.53800000217,1.0,0.0,0.0
2016-01-28,14:58:00,69.8836,69.9135,69.635,69.7742,100806.16000000214,1.0,0.0,0.0
2016-01-28,15:13:00,69.7842,70.0229,69.7439,69.8836,182264.2400000022,1.0,0.0,0.0
2016-01-28,15:28:00,69.8836,70.1074,69.7742,69.9831,155415.44000000216,1.0,0.0,0.0
2016-01-28,15:43:00,69.9831,70.0229,69.7146,69.814,241447.75000000215,1.0,0.0,0.0
2016-01-28,15:58:00,69.814,70.0229,69.7344,69.8538,303488.7800000021,1.0,0.0,0.0
2016-01-29,09:43:00,69.8438,71.0472,69.814,70.5102,155539.23000000196,1.0,0.0,0.0
2016-01-29,09:58:00,70.4803,70.7687,70.4008,70.7588,179827.58000000194,1.0,0.0,0.0
2016-01-29,10:13:00,70.7985,71.1665,70.7389,70.9875,68404.13000000195,1.0,0.0,0.0
2016-01-29,10:28:00,70.9776,71.4151,70.898,71.0273,58940.055000001965,1.0,0.0,0.0
2016-01-29,10:43:00,71.0273,71.4748,71.0174,71.4677,80401.02000000194,1.0,0.0,0.0
2016-01-29,10:58:00,71.4747,71.5842,71.3555,71.4848,68402.11400000195,1.0,0.0,0.0
2016-01-29,11:13:00,71.4549,71.7036,71.4151,71.5544,89237.69000000195,1.0,0.0,0.0
2016-01-29,11:28:00,71.5345,71.6638,71.4201,71.6492,72376.94000000191,1.0,0.0,0.0
2016-01-29,11:43:00,71.6538,71.6538,71.2461,71.3555,68596.13200000193,1.0,0.0,0.0
2016-01-29,11:58:00,71.3555,71.5842,71.2759,71.435,40318.68700000193,1.0,0.0,0.0
2016-01-29,12:13:00,71.3953,71.9223,71.3953,71.8527,105737.51000000192,1.0,0.0,0.0
2016-01-29,12:28:00,71.8527,72.0317,71.803,71.9721,43531.33500000191,1.0,0.0,0.0
2016-01-29,12:43:00,71.982,71.992,71.6936,71.7135,46100.49000000191,1.0,0.0,0.0
2016-01-29,12:58:00,71.7215,71.7234,71.4773,71.5146,40346.862000001915,1.0,0.0,0.0
2016-01-29,13:13:00,71.5245,71.6936,71.4549,71.5743,36350.87600000191,1.0,0.0,0.0
2016-01-29,13:28:00,71.5643,71.7632,71.5047,71.7384,93276.84400000187,1.0,0.0,0.0
