Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-29,13:43:00,71.7533,71.8328,71.6339,71.7533,64062.22600000189,1.0,0.0,0.0
2016-01-29,13:58:00,71.7533,71.7831,71.5842,71.6141,58220.15900000189,1.0,0.0,0.0
2016-01-29,14:13:00,71.6041,71.6041,71.3356,71.3455,39317.19400000187,1.0,0.0,0.0
2016-01-29,14:28:00,71.3555,71.7334,71.3356,71.702,57537.357000001895,1.0,0.0,0.0
2016-01-29,14:43:00,71.6936,71.8527,71.6638,71.7533,52621.29400000187,1.0,0.0,0.0
2016-01-29,14:58:00,71.7533,71.8428,71.6439,71.7831,76916.91500000189,1.0,0.0,0.0
2016-01-29,15:13:00,71.7632,72.0119,71.7632,71.9422,101006.40000000189,1.0,0.0,0.0
2016-01-29,15:28:00,71.9522,72.1014,71.7831,72.0815,77523.26000000192,1.0,0.0,0.0
2016-01-29,15:43:00,72.0815,72.1312,71.982,72.0914,154324.4800000019,1.0,0.0,0.0
2016-01-29,15:58:00,72.0914,72.2406,72.0218,72.0914,328546.70000000176,1.0,0.0,0.0
2016-02-01,09:43:00,72.1212,72.1312,70.6593,70.8383,248091.76000000167,1.0,0.0,0.0
2016-02-01,09:58:00,70.8185,70.8682,70.182,70.5599,210422.98000000167,1.0,0.0,0.0
2016-02-01,10:13:00,70.6394,70.8383,70.2317,70.6096,225486.64000000164,1.0,0.0,0.0
2016-02-01,10:28:00,70.6295,70.6295,70.2317,70.4405,84004.89000000164,1.0,0.0,0.0
2016-02-01,10:43:00,70.4306,70.5698,70.3212,70.5002,108234.09000000161,1.0,0.0,0.0
2016-02-01,10:58:00,70.54,70.729,70.53,70.6196,96002.86200000162,1.0,0.0,0.0
2016-02-01,11:13:00,70.6096,70.8284,70.5798,70.6295,77970.75000000162,1.0,0.0,0.0
2016-02-01,11:28:00,70.6196,70.8284,70.6196,70.8185,53406.6700000016,1.0,0.0,0.0
2016-02-01,11:43:00,70.8085,70.898,70.6693,70.6792,54171.88000000158,1.0,0.0,0.0
2016-02-01,11:58:00,70.7091,70.7986,70.6444,70.7538,50255.3310000016,1.0,0.0,0.0
2016-02-01,12:13:00,70.729,70.908,70.6196,70.6593,67396.6100000016,1.0,0.0,0.0
2016-02-01,12:28:00,70.6295,70.6892,70.3411,70.3908,52247.29000000161,1.0,0.0,0.0
2016-02-01,12:43:00,70.4008,70.7787,70.3908,70.7388,74728.88000000155,1.0,0.0,0.0
2016-02-01,12:58:00,70.719,70.8781,70.6991,70.8483,92796.26000000154,1.0,0.0,0.0
2016-02-01,13:13:00,70.8582,71.077,70.7687,70.8383,104379.9900000015,1.0,0.0,0.0
2016-02-01,13:28:00,70.8383,71.1069,70.8085,71.0174,55719.3800000015,1.0,0.0,0.0
2016-02-01,13:43:00,71.0074,71.2063,70.9428,71.1765,93667.06000000153,1.0,0.0,0.0
2016-02-01,13:58:00,71.1765,71.2461,71.087,71.1864,82464.43000000155,1.0,0.0,0.0
2016-02-01,14:13:00,71.1864,71.2859,71.1367,71.1466,56799.31000000154,1.0,0.0,0.0
2016-02-01,14:28:00,71.1267,71.2212,71.0472,71.1665,51070.811000001566,1.0,0.0,0.0
2016-02-01,14:43:00,71.1665,71.4052,71.1417,71.3953,58805.34000000156,1.0,0.0,0.0
2016-02-01,14:58:00,71.4011,71.5047,71.3953,71.4947,60262.35000000156,1.0,0.0,0.0
2016-02-01,15:13:00,71.4947,71.5743,71.2461,71.266,84013.92000000163,1.0,0.0,0.0
2016-02-01,15:28:00,71.266,71.5145,71.2461,71.435,98559.91400000158,1.0,0.0,0.0
2016-02-01,15:43:00,71.435,71.6638,71.3853,71.6339,176496.59000000163,1.0,0.0,0.0
2016-02-01,15:58:00,71.6439,71.7433,71.5842,71.6439,307387.1300000017,1.0,0.0,0.0
2016-02-02,09:44:00,71.6439,71.6837,70.3908,70.3908,124712.78000000163,1.0,0.0,0.0
2016-02-02,09:59:00,70.4505,70.5002,70.0328,70.1124,79621.7900000017,1.0,0.0,0.0
2016-02-02,10:14:00,70.1124,70.1919,69.8936,70.0079,58565.01000000172,1.0,0.0,0.0
2016-02-02,10:29:00,69.9731,70.0726,69.8737,70.003,38014.01300000172,1.0,0.0,0.0
2016-02-02,10:44:00,70.0427,70.1422,69.8239,69.8737,55243.75000000172,1.0,0.0,0.0
2016-02-02,10:59:00,69.8438,69.8538,69.4958,69.5007,60853.6110000017,1.0,0.0,0.0
2016-02-02,11:14:00,69.5256,69.5455,69.3764,69.5455,66820.45000000173,1.0,0.0,0.0
2016-02-02,11:29:00,69.5455,69.6449,69.3864,69.5455,72420.27500000174,1.0,0.0,0.0
2016-02-02,11:44:00,69.5355,69.7742,69.5157,69.6549,65406.63200000171,1.0,0.0,0.0
2016-02-02,11:59:00,69.635,69.6499,69.267,69.2969,75096.90400000171,1.0,0.0,0.0
2016-02-02,12:14:00,69.3167,69.4411,69.2074,69.3466,45842.05300000171,1.0,0.0,0.0
2016-02-02,12:29:00,69.3267,69.5455,69.3167,69.5256,25983.879000001718,1.0,0.0,0.0
2016-02-02,12:44:00,69.5256,69.5753,69.4361,69.5455,31864.204000001715,1.0,0.0,0.0
2016-02-02,12:59:00,69.5256,69.5952,69.3366,69.4679,35442.89200000173,1.0,0.0,0.0
2016-02-02,13:14:00,69.4759,69.4958,69.3565,69.3864,47416.7400000017,1.0,0.0,0.0
2016-02-02,13:29:00,69.4162,69.4162,69.1576,69.2571,65607.72800000172,1.0,0.0,0.0
2016-02-02,13:44:00,69.2969,69.3963,69.2571,69.3565,39247.807000001696,1.0,0.0,0.0
2016-02-02,13:59:00,69.3724,69.3863,68.90899999999999,68.9886,85169.29300000165,1.0,0.0,0.0
2016-02-02,14:14:00,68.9886,69.0681,68.7797,69.0284,111586.56000000166,1.0,0.0,0.0
2016-02-02,14:29:00,69.0184,69.1377,68.8195,68.8891,46858.65000000165,1.0,0.0,0.0
2016-02-02,14:44:00,68.8991,69.0085,68.8493,68.9786,57954.67000000166,1.0,0.0,0.0
2016-02-02,14:59:00,68.9786,69.098,68.8294,68.8294,63263.86000000166,1.0,0.0,0.0
2016-02-02,15:14:00,68.8195,68.90899999999999,68.6803,68.7598,121262.80000000165,1.0,0.0,0.0
2016-02-02,15:29:00,68.7598,68.8593,68.6405,68.72,115514.14000000161,1.0,0.0,0.0
2016-02-02,15:44:00,68.73,68.90899999999999,68.6902,68.7101,184711.55000000162,1.0,0.0,0.0
2016-02-02,15:59:00,68.72,68.7598,68.5709,68.5908,334800.87000000157,1.0,0.0,0.0
2016-02-03,09:44:00,69.1576,69.4759,68.919,69.0482,86709.77000000162,1.0,0.0,0.0
2016-02-03,09:59:00,69.0184,69.1179,68.7499,68.7797,49876.26100000162,1.0,0.0,0.0
2016-02-03,10:14:00,68.7797,68.8692,68.4814,68.5609,111523.25000000162,1.0,0.0,0.0
2016-02-03,10:29:00,68.5311,68.8493,68.5311,68.6803,100622.24000000159,1.0,0.0,0.0
2016-02-03,10:44:00,68.6604,68.8096,68.4118,68.73,92890.75000000157,1.0,0.0,0.0
2016-02-03,10:59:00,68.7101,69.2074,68.7101,69.1377,67678.1410000016,1.0,0.0,0.0
2016-02-03,11:14:00,69.1079,69.1079,68.7549,68.9488,51863.17000000158,1.0,0.0,0.0
2016-02-03,11:29:00,68.9687,69.1875,68.8891,69.1179,77725.40000000155,1.0,0.0,0.0
2016-02-03,11:44:00,69.1179,69.277,69.0681,69.1914,100343.77000000159,1.0,0.0,0.0
2016-02-03,11:59:00,69.1974,69.2969,69.0184,69.1576,104042.06000000153,1.0,0.0,0.0
2016-02-03,12:14:00,69.1576,69.267,68.9985,69.0284,77592.62000000161,1.0,0.0,0.0
2016-02-03,12:29:00,69.0383,69.1875,68.9488,68.9786,35221.67400000161,1.0,0.0,0.0
2016-02-03,12:44:00,68.9886,68.9886,68.6405,68.6405,31201.566000001618,1.0,0.0,0.0
2016-02-03,12:59:00,68.6504,68.8096,68.4669,68.5808,221740.21000000153,1.0,0.0,0.0
2016-02-03,13:14:00,68.5709,68.6107,68.3819,68.4018,74261.28000000153,1.0,0.0,0.0
2016-02-03,13:29:00,68.4018,68.4316,68.2825,68.2924,34374.00800000152,1.0,0.0,0.0
2016-02-03,13:44:00,68.3024,68.3123,68.0935,68.2327,31131.19100000153,1.0,0.0,0.0
2016-02-03,13:59:00,68.2327,68.3073,68.0438,68.0736,63109.03000000153,1.0,0.0,0.0
2016-02-03,14:14:00,68.0537,68.2228,68.0537,68.1432,77856.15000000154,1.0,0.0,0.0
2016-02-03,14:29:00,68.1582,68.6902,68.0537,68.6405,95178.41000000158,1.0,0.0,0.0
2016-02-03,14:44:00,68.6206,68.6803,68.3521,68.5013,94989.34000000152,1.0,0.0,0.0
2016-02-03,14:59:00,68.5013,68.6703,68.4814,68.5212,123866.10000000159,1.0,0.0,0.0
2016-02-03,15:14:00,68.5112,68.5808,68.3521,68.4316,113525.21000000155,1.0,0.0,0.0
2016-02-03,15:29:00,68.4316,68.5908,68.3421,68.4316,121725.37000000157,1.0,0.0,0.0
2016-02-03,15:44:00,68.4416,68.6405,68.362,68.5808,141114.94000000157,1.0,0.0,0.0
2016-02-03,15:59:00,68.5709,68.6206,68.4217,68.541,278101.2100000016,1.0,0.0,0.0
2016-02-04,09:44:00,68.7399,69.1179,68.2725,68.5112,110893.80000000156,1.0,0.0,0.0
2016-02-04,09:59:00,68.5212,69.2471,68.5013,69.2272,76864.63900000157,1.0,0.0,0.0
2016-02-04,10:14:00,69.1875,69.7345,69.0383,69.7245,94397.04000000154,1.0,0.0,0.0
2016-02-04,10:29:00,69.7146,70.0427,69.635,69.7146,78143.69000000156,1.0,0.0,0.0
2016-02-04,10:44:00,69.7444,70.2068,69.6549,70.1422,135708.32000000155,1.0,0.0,0.0
2016-02-04,10:59:00,70.1322,70.4903,70.0825,70.3311,152234.04000000152,1.0,0.0,0.0
2016-02-04,11:14:00,70.3112,70.3311,69.5753,69.5753,110782.13000000152,1.0,0.0,0.0
2016-02-04,11:29:00,69.5902,69.6748,69.3018,69.4261,54847.584000001516,1.0,0.0,0.0
2016-02-04,11:44:00,69.4162,69.4659,69.2272,69.2372,34514.78000000151,1.0,0.0,0.0
2016-02-04,11:59:00,69.2541,69.2541,68.9886,68.9886,45664.064000001505,1.0,0.0,0.0
2016-02-04,12:15:00,69.0184,69.3465,68.9886,69.2471,47250.79500000151,1.0,0.0,0.0
2016-02-04,12:30:00,69.2471,69.3267,69.1576,69.2173,33155.31300000152,1.0,0.0,0.0
2016-02-04,12:45:00,69.2372,69.5256,69.1775,69.4257,38738.01300000151,1.0,0.0,0.0
2016-02-04,13:00:00,69.4063,69.4858,69.3565,69.446,42721.909000001506,1.0,0.0,0.0
2016-02-04,13:15:00,69.4261,69.6251,69.4063,69.5256,50942.11000000149,1.0,0.0,0.0
2016-02-04,13:30:00,69.5355,69.6251,69.4659,69.5853,37871.2660000015,1.0,0.0,0.0
2016-02-04,13:46:00,69.5753,69.6648,69.3714,69.3963,36241.27300000151,1.0,0.0,0.0
2016-02-04,14:01:00,69.3665,69.3665,69.2173,69.2173,29904.422000001505,1.0,0.0,0.0
2016-02-04,14:16:00,69.2174,69.267,68.9786,69.0681,39707.350000001505,1.0,0.0,0.0
2016-02-04,14:31:00,69.0582,69.1377,68.919,69.0184,45962.720000001515,1.0,0.0,0.0
2016-02-04,14:46:00,69.0085,69.1079,68.8792,68.9587,37224.6660000015,1.0,0.0,0.0
2016-02-04,15:01:00,68.9687,69.2173,68.9687,69.1278,61142.19200000151,1.0,0.0,0.0
2016-02-04,15:16:00,69.1079,69.3863,69.0284,69.3416,70407.14000000151,1.0,0.0,0.0
2016-02-04,15:31:00,69.3366,69.3864,69.098,69.1477,71440.8300000015,1.0,0.0,0.0
2016-02-04,15:46:00,69.1477,69.2969,69.0284,69.2223,127246.65000000154,1.0,0.0,0.0
2016-02-05,09:31:00,69.2173,69.456,68.9488,69.4062,189289.82000000158,1.0,0.0,0.0
2016-02-05,09:46:00,69.4063,69.5853,69.1576,69.446,48500.6860000016,1.0,0.0,0.0
2016-02-05,10:01:00,69.4361,69.7941,69.3864,69.7742,77578.58000000162,1.0,0.0,0.0
2016-02-05,10:16:00,69.7544,70.0328,69.7543,70.003,63180.400000001595,1.0,0.0,0.0
2016-02-05,10:31:00,69.993,70.0726,69.3466,69.4261,48866.68000000159,1.0,0.0,0.0
2016-02-05,10:46:00,69.4063,69.7046,69.3665,69.6151,54818.45400000159,1.0,0.0,0.0
2016-02-05,11:01:00,69.6052,69.6151,69.3864,69.4858,69383.57000000161,1.0,0.0,0.0
2016-02-05,11:16:00,69.4789,69.4789,69.2272,69.4063,58469.49000000159,1.0,0.0,0.0
2016-02-05,11:31:00,69.4261,69.4361,69.2074,69.4261,57954.66000000158,1.0,0.0,0.0
2016-02-05,11:46:00,69.4162,69.4361,68.7499,68.8493,306521.0900000017,1.0,0.0,0.0
2016-02-05,12:01:00,68.8493,69.2074,68.7897,69.1875,81114.96700000168,1.0,0.0,0.0
2016-02-05,12:16:00,69.1626,69.446,69.1626,69.3167,83737.30900000167,1.0,0.0,0.0
2016-02-05,12:31:00,69.3565,69.7941,69.3366,69.7444,59712.30300000166,1.0,0.0,0.0
2016-02-05,12:46:00,69.7543,69.8836,69.7046,69.8389,68443.35000000164,1.0,0.0,0.0
2016-02-05,13:01:00,69.8438,69.9333,69.5753,69.6847,95972.79000000165,1.0,0.0,0.0
2016-02-05,13:16:00,69.6648,69.7146,69.5355,69.6151,34929.06000000165,1.0,0.0,0.0
2016-02-05,13:31:00,69.635,69.7741,69.5853,69.6748,38256.346000001664,1.0,0.0,0.0
2016-02-05,13:46:00,69.6947,69.7344,69.4261,69.4659,51702.26900000166,1.0,0.0,0.0
2016-02-05,14:01:00,69.446,69.4958,69.2969,69.3665,56897.880000001656,1.0,0.0,0.0
2016-02-05,14:16:00,69.3565,69.4659,69.2869,69.3864,69945.63000000165,1.0,0.0,0.0
2016-02-05,14:31:00,69.3864,70.0229,69.3267,70.0229,233436.5100000017,1.0,0.0,0.0
2016-02-05,14:46:00,70.0229,70.182,70.0129,70.1521,183924.31000000171,1.0,0.0,0.0
2016-02-05,15:01:00,70.1621,70.2118,70.0726,70.1024,119426.61000000167,1.0,0.0,0.0
2016-02-05,15:16:00,70.1024,70.1621,69.9785,70.0825,131872.0900000017,1.0,0.0,0.0
2016-02-05,15:31:00,70.0726,70.4107,70.0726,70.3411,154900.86000000167,1.0,0.0,0.0
2016-02-05,15:46:00,70.3212,70.8881,70.3112,70.8383,398233.7000000017,1.0,0.0,0.0
2016-02-08,09:31:00,70.8483,71.982,70.6096,70.6196,980494.1200000014,1.0,0.0,0.0
2016-02-08,09:46:00,70.6096,70.9278,70.3809,70.4405,100267.28000000137,1.0,0.0,0.0
2016-02-08,10:01:00,70.4206,70.6393,70.0825,70.4008,94050.09000000135,1.0,0.0,0.0
2016-02-08,10:16:00,70.4107,70.4405,69.4162,69.456,68289.53400000137,1.0,0.0,0.0
2016-02-08,10:31:00,69.4261,69.5853,69.2571,69.4162,68712.82000000136,1.0,0.0,0.0
2016-02-08,10:46:00,69.4659,69.6648,69.3267,69.446,84559.95000000136,1.0,0.0,0.0
2016-02-08,11:01:00,69.456,69.5057,68.9786,68.9985,79146.18000000133,1.0,0.0,0.0
2016-02-08,11:16:00,69.0085,69.0482,68.5709,68.5808,68824.43000000133,1.0,0.0,0.0
2016-02-08,11:31:00,68.6007,68.6604,68.3919,68.4068,109628.81700000133,1.0,0.0,0.0
2016-02-08,11:46:00,68.408,68.4217,68.0239,68.0985,73973.71000000133,1.0,0.0,0.0
2016-02-08,12:01:00,68.0935,68.1134,67.6957,67.8847,188890.62000000133,1.0,0.0,0.0
2016-02-08,12:16:00,67.8946,67.9841,67.7454,67.9294,168952.8400000013,1.0,0.0,0.0
2016-02-08,12:31:00,67.9344,67.9941,67.8051,67.9245,60208.01700000129,1.0,0.0,0.0
2016-02-08,12:46:00,67.9046,67.9742,67.8648,67.9245,79870.10000000127,1.0,0.0,0.0
2016-02-08,13:01:00,67.9245,67.9543,67.6261,67.646,50520.800000001276,1.0,0.0,0.0
2016-02-08,13:16:00,67.6261,67.7255,67.3775,67.4968,46145.73700000127,1.0,0.0,0.0
2016-02-08,13:31:00,67.4869,67.4968,67.3178,67.3576,42838.55000000128,1.0,0.0,0.0
2016-02-08,13:46:00,67.3675,67.3974,66.8206,66.8305,116948.1100000013,1.0,0.0,0.0
2016-02-08,14:01:00,66.8007,66.9498,66.5421,66.562,80743.9500000013,1.0,0.0,0.0
2016-02-08,14:16:00,66.562,66.7211,66.5222,66.7211,165157.05000000124,1.0,0.0,0.0
2016-02-08,14:31:00,66.73100000000001,67.1487,66.73100000000001,67.0095,94771.09000000128,1.0,0.0,0.0
2016-02-08,14:46:00,67.0095,67.1686,66.9797,67.0592,207252.67000000126,1.0,0.0,0.0
2016-02-08,15:01:00,67.0543,67.1289,66.9001,67.0493,152726.79000000123,1.0,0.0,0.0
2016-02-08,15:16:00,67.0443,67.646,66.9996,67.6062,148443.18000000124,1.0,0.0,0.0
2016-02-08,15:31:00,67.6062,67.8946,67.5963,67.8946,166255.07000000126,1.0,0.0,0.0
2016-02-08,15:46:00,67.8996,68.4118,67.8648,68.4118,201406.49000000127,1.0,0.0,0.0
2016-02-09,09:31:00,68.4118,68.4217,67.5366,68.0488,414679.3000000012,1.0,0.0,0.0
2016-02-09,09:46:00,68.1333,68.2825,67.6659,68.2825,92582.09000000113,1.0,0.0,0.0
2016-02-09,10:01:00,68.2228,68.3919,68.00399999999999,68.2924,67712.33000000117,1.0,0.0,0.0
2016-02-09,10:16:00,68.3024,68.362,67.7753,67.7753,67499.16000000117,1.0,0.0,0.0
2016-02-09,10:31:00,67.7554,67.9941,67.0592,67.0592,98949.00000000114,1.0,0.0,0.0
2016-02-09,10:46:00,67.0592,67.1686,66.6018,66.7112,126214.98000000122,1.0,0.0,0.0
2016-02-09,11:01:00,66.7211,66.9598,66.5819,66.9399,76312.64000000125,1.0,0.0,0.0
2016-02-09,11:16:00,66.92,67.2581,66.8305,67.0392,52738.97800000123,1.0,0.0,0.0
2016-02-09,11:31:00,67.0145,67.4073,66.9846,67.3377,66894.82000000121,1.0,0.0,0.0
2016-02-09,11:46:00,67.3377,67.4869,66.8703,67.4123,85113.97000000124,1.0,0.0,0.0
2016-02-09,12:01:00,67.4272,67.4272,67.0493,67.1189,38648.52500000123,1.0,0.0,0.0
2016-02-09,12:16:00,67.1487,67.2184,66.9498,67.0791,65652.99000000124,1.0,0.0,0.0
2016-02-09,12:31:00,67.0891,67.288,67.0195,67.0592,48456.42000000125,1.0,0.0,0.0
2016-02-09,12:46:00,67.0592,67.1289,66.741,66.8504,97504.18300000123,1.0,0.0,0.0
2016-02-09,13:01:00,66.8902,67.1189,66.8703,67.0592,44715.90000000125,1.0,0.0,0.0
2016-02-09,13:16:00,67.0592,67.0592,66.562,66.6515,29035.62400000126,1.0,0.0,0.0
2016-02-09,13:31:00,66.6714,66.7012,66.4277,66.6714,46061.272000001256,1.0,0.0,0.0
2016-02-09,13:46:00,66.6614,66.7161,66.4327,66.5322,77537.37700000127,1.0,0.0,0.0
2016-02-09,14:01:00,66.5322,66.8404,66.2935,66.7907,200138.45000000132,1.0,0.0,0.0
2016-02-09,14:16:00,66.7708,67.1885,66.7708,66.9996,103178.36000000128,1.0,0.0,0.0
2016-02-09,14:31:00,66.9946,67.0891,66.9001,67.0891,67545.4000000013,1.0,0.0,0.0
2016-02-09,14:46:00,67.0871,67.5863,67.0791,67.457,56870.700000001314,1.0,0.0,0.0
2016-02-09,15:01:00,67.462,67.7355,67.2979,67.7007,63037.60000000132,1.0,0.0,0.0
2016-02-09,15:16:00,67.7255,68.0637,67.7057,67.9941,95063.74000000131,1.0,0.0,0.0
2016-02-09,15:31:00,67.9941,67.9941,67.5266,67.5465,76515.71000000133,1.0,0.0,0.0
2016-02-09,15:46:00,67.5266,67.8747,67.4769,67.5764,106718.83000000131,1.0,0.0,0.0
2016-02-10,09:35:00,67.5565,68.4316,67.4968,68.3421,196681.48100000128,1.0,0.0,0.0
2016-02-10,09:50:00,68.4217,68.8394,68.3322,68.6007,102464.42000000126,1.0,0.0,0.0
2016-02-10,10:05:00,68.6107,69.2372,68.5609,69.1179,125945.58000000127,1.0,0.0,0.0
2016-02-10,10:20:00,69.1477,69.3963,69.0482,69.2869,77498.11300000126,1.0,0.0,0.0
2016-02-10,10:35:00,69.2969,69.7146,69.2969,69.5753,55149.24100000125,1.0,0.0,0.0
2016-02-10,10:50:00,69.5654,69.5753,69.2173,69.5554,68239.21000000126,1.0,0.0,0.0
2016-02-10,11:05:00,69.5455,69.6052,69.2869,69.5256,93150.19500000124,1.0,0.0,0.0
2016-02-10,11:20:00,69.5256,69.6151,69.277,69.6052,52585.17000000123,1.0,0.0,0.0
2016-02-10,11:35:00,69.6151,69.7643,69.2969,69.4361,55348.35000000122,1.0,0.0,0.0
2016-02-10,11:50:00,69.4658,69.5952,69.3267,69.3764,57835.995000001196,1.0,0.0,0.0
2016-02-10,12:05:00,69.4162,69.7046,69.3864,69.6847,60134.59900000121,1.0,0.0,0.0
2016-02-10,12:20:00,69.6847,69.9532,69.6449,69.7742,59059.68600000123,1.0,0.0,0.0
2016-02-10,12:35:00,69.7941,70.1024,69.7941,70.0229,44602.29100000125,1.0,0.0,0.0
2016-02-10,12:50:00,70.0328,70.182,70.0328,70.1621,34310.675000001225,1.0,0.0,0.0
2016-02-10,13:05:00,70.1621,70.2118,69.9532,70.1223,107231.59200000121,1.0,0.0,0.0
2016-02-10,13:20:00,70.0825,70.53,69.9731,70.53,97772.65000000129,1.0,0.0,0.0
2016-02-10,13:35:00,70.5052,70.5897,70.2814,70.3311,68707.8000000013,1.0,0.0,0.0
2016-02-10,13:50:00,70.3013,70.53,70.2516,70.3908,54228.186000001275,1.0,0.0,0.0
2016-02-10,14:05:00,70.4008,70.53,70.3411,70.4604,85013.45000000126,1.0,0.0,0.0
2016-02-10,14:20:00,70.4405,70.8383,70.361,70.4853,140815.2600000013,1.0,0.0,0.0
2016-02-10,14:35:00,70.4704,70.5002,70.2118,70.2516,44661.56700000132,1.0,0.0,0.0
2016-02-10,14:50:00,70.2814,70.3212,70.0229,70.1223,44215.11500000132,1.0,0.0,0.0
2016-02-10,15:05:00,70.1024,70.4505,70.0825,70.3908,57053.70000000132,1.0,0.0,0.0
2016-02-10,15:20:00,70.4008,70.7389,70.4008,70.6592,209981.44000000134,1.0,0.0,0.0
2016-02-10,15:35:00,70.6394,70.719,70.4107,70.4405,187297.79000000143,1.0,0.0,0.0
2016-02-10,15:50:00,70.4405,70.4604,70.0825,70.361,377341.88000000146,1.0,0.0,0.0
2016-02-11,09:36:00,70.351,70.5002,68.919,69.446,272817.2000000015,1.0,0.0,0.0
2016-02-11,09:51:00,69.4162,69.5455,69.2372,69.4063,190810.1500000015,1.0,0.0,0.0
2016-02-11,10:06:00,69.3864,70.2615,69.3565,70.2416,105460.88000000146,1.0,0.0,0.0
2016-02-11,10:21:00,70.2317,70.2416,69.5355,69.5355,69515.26000000148,1.0,0.0,0.0
2016-02-11,10:36:00,69.5753,69.7842,69.5157,69.7344,68178.8755000015,1.0,0.0,0.0
2016-02-11,10:51:00,69.6947,69.7245,69.4162,69.429,50138.69400000149,1.0,0.0,0.0
2016-02-11,11:06:00,69.4063,69.5554,69.1741,69.4261,56561.020000001474,1.0,0.0,0.0
2016-02-11,11:21:00,69.4016,69.5952,69.1974,69.5704,89236.6590000015,1.0,0.0,0.0
2016-02-11,11:37:00,69.5823,69.6208,69.1974,69.2272,46937.04600000148,1.0,0.0,0.0
2016-02-11,11:52:00,69.2213,69.2869,68.8593,68.9388,34958.220000001456,1.0,0.0,0.0
2016-02-11,12:07:00,68.9687,69.2869,68.9687,69.2272,45632.91500000148,1.0,0.0,0.0
2016-02-11,12:22:00,69.2173,69.2173,68.8294,68.8742,131108.87000000148,1.0,0.0,0.0
2016-02-11,12:38:00,68.8792,69.0184,68.8493,68.9488,34488.637000001516,1.0,0.0,0.0
2016-02-11,12:53:00,68.9388,69.2074,68.8593,69.1875,30860.668000001508,1.0,0.0,0.0
2016-02-11,13:08:00,69.1974,69.3366,69.08800000000001,69.2074,77276.9400000015,1.0,0.0,0.0
2016-02-11,13:23:00,69.1875,69.3167,69.1576,69.2173,28699.80800000147,1.0,0.0,0.0
2016-02-11,13:38:00,69.2177,69.2869,69.0085,69.0284,24769.186000001468,1.0,0.0,0.0
2016-02-11,13:53:00,69.0085,69.0482,68.9388,68.9587,23862.211000001476,1.0,0.0,0.0
2016-02-11,14:08:00,68.9587,69.0582,68.9289,68.9985,36154.79100000148,1.0,0.0,0.0
2016-02-11,14:23:00,69.0284,69.1079,68.8692,68.8792,35571.578000001515,1.0,0.0,0.0
2016-02-11,14:38:00,68.8991,68.9488,68.73,68.90899999999999,45338.25200000151,1.0,0.0,0.0
2016-02-11,14:53:00,68.90899999999999,69.5803,68.8692,69.4858,224318.41000000152,1.0,0.0,0.0
2016-02-11,15:08:00,69.4858,69.5355,68.919,68.919,99926.3900000015,1.0,0.0,0.0
2016-02-11,15:23:00,68.9587,69.0681,68.8294,68.9886,117696.11000000148,1.0,0.0,0.0
2016-02-11,15:38:00,68.9984,69.267,68.8991,69.2471,136088.25000000148,1.0,0.0,0.0
