Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-11,15:53:00,69.2471,69.3267,69.1576,69.1974,250467.26000000152,1.0,0.0,0.0
2016-02-12,09:39:00,69.2074,69.8538,68.8195,69.3167,241803.36900000143,1.0,0.0,0.0
2016-02-12,09:54:00,69.2869,69.7344,69.2869,69.6648,95210.51000000138,1.0,0.0,0.0
2016-02-12,10:09:00,69.6847,69.7941,69.5157,69.6549,101083.86000000141,1.0,0.0,0.0
2016-02-12,10:24:00,69.6847,70.0527,69.635,69.7344,43195.51100000142,1.0,0.0,0.0
2016-02-12,10:39:00,69.7245,69.7842,69.3565,69.3964,82852.61000000144,1.0,0.0,0.0
2016-02-12,10:54:00,69.3963,69.5853,69.3963,69.5083,37568.56800000146,1.0,0.0,0.0
2016-02-12,11:09:00,69.5157,69.7146,69.456,69.6449,41328.23000000145,1.0,0.0,0.0
2016-02-12,11:24:00,69.6549,70.1223,69.5853,70.1223,51787.74300000144,1.0,0.0,0.0
2016-02-12,11:39:00,70.1124,70.4206,70.0527,70.4205,60921.01000000144,1.0,0.0,0.0
2016-02-12,11:54:00,70.4082,70.5798,70.2814,70.2814,48002.95000000141,1.0,0.0,0.0
2016-02-12,12:09:00,70.2814,70.3013,70.0626,70.0875,24659.58300000141,1.0,0.0,0.0
2016-02-12,12:25:00,70.0726,70.2317,70.0229,70.2317,28172.905000001403,1.0,0.0,0.0
2016-02-12,12:41:00,70.2516,70.351,70.1228,70.2615,56212.069800001416,1.0,0.0,0.0
2016-02-12,12:56:00,70.2665,70.3152,70.1621,70.172,26188.995400001415,1.0,0.0,0.0
2016-02-12,13:11:00,70.1621,70.1621,69.9532,70.1024,25678.18600000141,1.0,0.0,0.0
2016-02-12,13:26:00,70.0925,70.1024,69.8737,69.8737,18952.21910000141,1.0,0.0,0.0
2016-02-12,13:41:00,69.8836,70.0726,69.7941,69.993,34193.01200000142,1.0,0.0,0.0
2016-02-12,13:56:00,69.9831,70.0726,69.9483,69.993,18158.831000001428,1.0,0.0,0.0
2016-02-12,14:11:00,70.0328,70.1124,69.9381,70.1124,30275.470000001435,1.0,0.0,0.0
2016-02-12,14:26:00,70.0925,70.1322,70.0303,70.0726,39533.401000001424,1.0,0.0,0.0
2016-02-12,14:41:00,70.0825,70.1621,69.9135,69.9333,30832.515600001443,1.0,0.0,0.0
2016-02-12,14:56:00,69.9194,70.0825,69.9135,70.0328,42131.65000000146,1.0,0.0,0.0
2016-02-12,15:11:00,70.003,70.0328,69.8995,70.0229,44794.295500001455,1.0,0.0,0.0
2016-02-12,15:26:00,70.0229,70.1422,69.9433,70.1124,53489.12000000145,1.0,0.0,0.0
2016-02-12,15:41:00,70.1223,70.172,69.9134,69.9135,71047.66000000143,1.0,0.0,0.0
2016-02-12,15:56:00,69.9135,70.1521,69.8836,70.1124,163250.85000000143,1.0,0.0,0.0
2016-02-16,09:41:00,70.0974,71.5345,70.0925,71.3008,149128.93620000142,1.0,0.0,0.0
2016-02-16,09:56:00,71.3356,71.813,71.3157,71.6638,75718.30300000143,1.0,0.0,0.0
2016-02-16,10:11:00,71.6538,71.7234,71.5245,71.6041,137638.86000000144,1.0,0.0,0.0
2016-02-16,10:26:00,71.6041,72.0218,71.5544,71.7334,139038.4800000015,1.0,0.0,0.0
2016-02-16,10:42:00,71.7483,72.0019,71.6141,71.8925,66548.90800000148,1.0,0.0,0.0
2016-02-16,10:57:00,71.8925,72.0019,71.6041,71.6737,33744.560000001475,1.0,0.0,0.0
2016-02-16,11:12:00,71.6638,71.8726,71.6041,71.7433,75226.63900000148,1.0,0.0,0.0
2016-02-16,11:27:00,71.7234,72.3301,71.6936,72.3173,130682.54000000149,1.0,0.0,0.0
2016-02-16,11:42:00,72.3077,72.3699,72.2008,72.2406,64361.90000000149,1.0,0.0,0.0
2016-02-16,11:57:00,72.2306,72.4892,72.2207,72.3599,56767.172000001505,1.0,0.0,0.0
2016-02-16,12:12:00,72.34,72.529,72.0317,72.0616,55868.1480000015,1.0,0.0,0.0
2016-02-16,12:27:00,72.0616,72.1014,71.9422,71.9621,28662.61400000152,1.0,0.0,0.0
2016-02-16,12:42:00,71.982,72.0417,71.8229,71.9276,28988.381600001514,1.0,0.0,0.0
2016-02-16,12:57:00,71.9124,71.9422,71.6439,71.9422,72001.95100000153,1.0,0.0,0.0
2016-02-16,13:12:00,71.9422,72.1909,71.9422,72.1312,22726.98100000153,1.0,0.0,0.0
2016-02-16,13:27:00,72.1511,72.2306,72.0218,72.0218,18481.607000001535,1.0,0.0,0.0
2016-02-16,13:42:00,72.0417,72.0815,71.8925,72.0815,25227.720000001533,1.0,0.0,0.0
2016-02-16,13:57:00,72.0715,72.2207,72.0616,72.1076,25682.21400000153,1.0,0.0,0.0
2016-02-16,14:12:00,72.1014,72.2207,72.0815,72.171,46763.15100000153,1.0,0.0,0.0
2016-02-16,14:27:00,72.1909,72.2902,72.1312,72.2108,44366.947500001515,1.0,0.0,0.0
2016-02-16,14:42:00,72.2207,72.3102,72.1014,72.1312,27782.75900000151,1.0,0.0,0.0
2016-02-16,14:57:00,72.1312,72.161,72.0914,72.1312,43554.46900000152,1.0,0.0,0.0
2016-02-16,15:12:00,72.1312,72.171,71.8577,71.9025,52887.80500000151,1.0,0.0,0.0
2016-02-16,15:27:00,71.8925,72.1113,71.8627,72.0815,60638.42600000153,1.0,0.0,0.0
2016-02-16,15:42:00,72.0914,72.1411,71.9621,72.0516,95734.42000000147,1.0,0.0,0.0
2016-02-16,15:57:00,72.0516,72.1511,71.7732,72.1113,173940.25000000143,1.0,0.0,0.0
2016-02-17,09:42:00,72.1163,73.5135,72.0914,73.3345,189532.1300000015,1.0,0.0,0.0
2016-02-17,09:57:00,73.3746,73.4937,73.0909,73.1257,109814.78000000148,1.0,0.0,0.0
2016-02-17,10:12:00,73.1157,73.3246,72.8174,73.0561,79558.40300000148,1.0,0.0,0.0
2016-02-17,10:27:00,73.0561,73.3445,72.8174,73.2948,82231.09100000148,1.0,0.0,0.0
2016-02-17,10:42:00,73.2948,73.4937,73.1953,73.4937,53441.79900000148,1.0,0.0,0.0
2016-02-17,10:57:00,73.4539,73.8517,73.4539,73.8119,91084.83800000144,1.0,0.0,0.0
2016-02-17,11:12:00,73.8417,73.9381,73.4042,73.4539,111994.84000000142,1.0,0.0,0.0
2016-02-17,11:27:00,73.4439,73.7622,73.434,73.6926,59102.96000000144,1.0,0.0,0.0
2016-02-17,11:42:00,73.7323,74.0605,73.6826,73.9412,87721.32600000147,1.0,0.0,0.0
2016-02-17,11:57:00,73.9611,74.1202,73.7622,74.1102,68934.00600000143,1.0,0.0,0.0
2016-02-17,12:12:00,74.1202,74.3092,74.0904,74.18,122147.71300000146,1.0,0.0,0.0
2016-02-17,12:27:00,74.2097,74.4086,74.0904,74.3489,104719.87000000145,1.0,0.0,0.0
2016-02-17,12:42:00,74.3489,74.4981,74.2495,74.334,40332.77800000147,1.0,0.0,0.0
2016-02-17,12:57:00,74.329,74.4384,74.2097,74.2594,44113.54900000147,1.0,0.0,0.0
2016-02-17,13:12:00,74.2594,74.339,74.1799,74.2893,29695.289000001463,1.0,0.0,0.0
2016-02-17,13:27:00,74.2793,74.3688,74.2196,74.3589,21383.577800001465,1.0,0.0,0.0
2016-02-17,13:42:00,74.3688,74.4882,74.2704,74.329,69769.61000000147,1.0,0.0,0.0
2016-02-17,13:57:00,74.3489,74.4683,74.3489,74.4185,47060.75800000145,1.0,0.0,0.0
2016-02-17,14:12:00,74.4185,74.5279,74.339,74.518,62168.83300000146,1.0,0.0,0.0
2016-02-17,14:27:00,74.518,74.7318,74.508,74.5578,73632.78600000143,1.0,0.0,0.0
2016-02-17,14:42:00,74.5578,74.5578,74.2893,74.2893,37925.52200000143,1.0,0.0,0.0
2016-02-17,14:57:00,74.2793,74.4086,74.1252,74.2694,45838.04000000143,1.0,0.0,0.0
2016-02-17,15:12:00,74.2495,74.5279,74.2296,74.4285,59347.294000001406,1.0,0.0,0.0
2016-02-17,15:27:00,74.4384,74.5755,74.329,74.5755,104456.33000000141,1.0,0.0,0.0
2016-02-17,15:42:00,74.518,74.6174,74.3887,74.5478,120254.2300000015,1.0,0.0,0.0
2016-02-17,15:57:00,74.5379,74.6672,74.518,74.5528,436464.9600000015,1.0,0.0,0.0
2016-02-18,09:42:00,74.5478,74.8512,73.7822,74.1898,143190.33900000146,1.0,0.0,0.0
2016-02-18,09:57:00,74.1898,74.2644,73.8616,74.1003,44077.34600000146,1.0,0.0,0.0
2016-02-18,10:12:00,74.0804,74.15,74.0207,74.0605,67562.47200000148,1.0,0.0,0.0
2016-02-18,10:27:00,74.0804,74.15,74.0207,74.0804,60204.0210000015,1.0,0.0,0.0
2016-02-18,10:42:00,74.0506,74.0904,73.9014,73.9213,31355.41300000152,1.0,0.0,0.0
2016-02-18,10:57:00,73.9213,74.2296,73.8417,74.0705,35096.95800000153,1.0,0.0,0.0
2016-02-18,11:12:00,74.0804,74.0904,73.8318,73.9113,77210.63500000151,1.0,0.0,0.0
2016-02-18,11:27:00,73.9412,74.0108,73.8417,73.8716,34845.57210000151,1.0,0.0,0.0
2016-02-18,11:42:00,73.8666,74.0108,73.7423,73.7622,47359.40000000151,1.0,0.0,0.0
2016-02-18,11:58:00,73.7622,74.0108,73.6727,73.8915,41682.19800000151,1.0,0.0,0.0
2016-02-18,12:13:00,73.9014,74.2296,73.9014,74.2296,27307.14600000151,1.0,0.0,0.0
2016-02-18,12:28:00,74.2296,74.2495,74.0705,74.1003,46776.21400000154,1.0,0.0,0.0
2016-02-18,12:43:00,74.1003,74.13,74.0705,74.1102,18054.277000001537,1.0,0.0,0.0
2016-02-18,12:59:00,74.0953,74.1699,74.0705,74.0705,25825.005000001533,1.0,0.0,0.0
2016-02-18,13:14:00,74.0705,74.15,74.0307,74.1003,46386.01300000154,1.0,0.0,0.0
2016-02-18,13:29:00,74.1003,74.1451,74.0516,74.1003,22707.87200000153,1.0,0.0,0.0
2016-02-18,13:44:00,74.1102,74.1301,73.971,74.0108,28152.81000000153,1.0,0.0,0.0
2016-02-18,13:59:00,73.9909,74.0307,73.80199999999999,73.8417,47395.547000001534,1.0,0.0,0.0
2016-02-18,14:14:00,73.8318,74.15,73.8119,74.0904,47119.064000001534,1.0,0.0,0.0
2016-02-18,14:29:00,74.1003,74.1898,73.98100000000001,74.0207,53967.725000001534,1.0,0.0,0.0
2016-02-18,14:44:00,74.0307,74.3092,74.0108,74.1102,63960.73400000154,1.0,0.0,0.0
2016-02-18,15:00:00,74.1401,74.2694,74.1301,74.2594,38154.79000000155,1.0,0.0,0.0
2016-02-18,15:15:00,74.2498,74.2893,74.0406,74.0605,99220.59000000157,1.0,0.0,0.0
2016-02-18,15:30:00,74.0506,74.2594,74.0307,74.2196,102302.54000000158,1.0,0.0,0.0
2016-02-18,15:45:00,74.2196,74.2196,74.0207,74.1102,127178.33000000157,1.0,0.0,0.0
2016-02-19,09:30:00,74.1003,74.2992,73.7622,73.7721,271324.8470000015,1.0,0.0,0.0
2016-02-19,09:45:00,73.7622,74.0605,73.3345,73.98100000000001,122850.5155000016,1.0,0.0,0.0
2016-02-19,10:00:00,73.9412,74.2992,73.7323,73.7323,35567.58760000159,1.0,0.0,0.0
2016-02-19,10:16:00,73.7105,74.0804,73.6826,74.0804,67667.07500000158,1.0,0.0,0.0
2016-02-19,10:31:00,74.0904,74.3092,74.0009,74.2296,36144.7071000016,1.0,0.0,0.0
2016-02-19,10:47:00,74.2296,74.3887,74.0804,74.16,79258.7740000016,1.0,0.0,0.0
2016-02-19,11:02:00,74.1699,74.2196,73.98100000000001,74.1003,56926.01300000161,1.0,0.0,0.0
2016-02-19,11:17:00,74.1003,74.1649,73.9909,74.1301,32001.95100000161,1.0,0.0,0.0
2016-02-19,11:32:00,74.1301,74.4782,74.1003,74.4384,29903.426000001607,1.0,0.0,0.0
2016-02-19,11:47:00,74.4185,74.4882,74.3191,74.3191,26905.928600001607,1.0,0.0,0.0
2016-02-19,12:02:00,74.3191,74.3489,74.2097,74.2395,34412.21100000161,1.0,0.0,0.0
2016-02-19,12:17:00,74.1998,74.329,74.1998,74.329,19940.645500001596,1.0,0.0,0.0
2016-02-19,12:32:00,74.3092,74.329,74.2296,74.3092,24443.4090000016,1.0,0.0,0.0
2016-02-19,12:47:00,74.2992,74.5578,74.2893,74.4981,34292.55300000159,1.0,0.0,0.0
2016-02-19,13:02:00,74.5379,74.5876,74.4782,74.4981,25534.410000001597,1.0,0.0,0.0
2016-02-19,13:17:00,74.4882,74.5578,74.2893,74.3191,21440.903000001596,1.0,0.0,0.0
2016-02-19,13:33:00,74.329,74.5677,74.3191,74.5677,24596.231000001593,1.0,0.0,0.0
2016-02-19,13:48:00,74.5677,74.5876,74.3589,74.4185,16142.764000001593,1.0,0.0,0.0
2016-02-19,14:03:00,74.4086,74.4982,74.3987,74.4384,36818.4540000016,1.0,0.0,0.0
2016-02-19,14:18:00,74.4384,74.518,74.4086,74.4484,25876.292000001584,1.0,0.0,0.0
2016-02-19,14:33:00,74.4384,74.4981,74.4185,74.4485,28132.692000001585,1.0,0.0,0.0
2016-02-19,14:48:00,74.4484,74.4683,74.4086,74.4583,54520.771000001594,1.0,0.0,0.0
2016-02-19,15:03:00,74.4583,74.4683,74.4185,74.4683,46894.85000000159,1.0,0.0,0.0
2016-02-19,15:18:00,74.4782,74.5279,74.4086,74.4086,50293.530000001585,1.0,0.0,0.0
2016-02-19,15:33:00,74.4185,74.4583,74.3788,74.3887,38414.240000001584,1.0,0.0,0.0
2016-02-19,15:48:00,74.3887,74.508,74.3788,74.4484,80230.17000000157,1.0,0.0,0.0
2016-02-22,09:33:00,74.4285,75.0451,74.3688,74.5677,139350.19100000153,1.0,0.0,0.0
2016-02-22,09:48:00,74.5677,74.6373,74.0705,74.2712,94028.10000000162,1.0,0.0,0.0
2016-02-22,10:03:00,74.2495,74.9257,74.1998,74.707,107189.46000000162,1.0,0.0,0.0
2016-02-22,10:18:00,74.707,74.7368,74.2395,74.4285,51926.52000000163,1.0,0.0,0.0
2016-02-22,10:33:00,74.4384,74.4981,73.9909,74.0406,54003.9060000016,1.0,0.0,0.0
2016-02-22,10:48:00,74.0605,74.16,73.4738,73.5633,131801.70000000158,1.0,0.0,0.0
2016-02-22,11:03:00,73.5484,73.5732,73.3544,73.3843,67967.72000000154,1.0,0.0,0.0
2016-02-22,11:18:00,73.4141,73.5732,73.3246,73.5633,106712.76400000152,1.0,0.0,0.0
2016-02-22,11:33:00,73.5732,73.6826,73.3544,73.4738,66216.10400000156,1.0,0.0,0.0
2016-02-22,11:48:00,73.4937,73.5135,73.1456,73.1854,32317.696000001568,1.0,0.0,0.0
2016-02-22,12:03:00,73.1854,73.2282,73.0461,73.1058,38968.26500000155,1.0,0.0,0.0
2016-02-22,12:18:00,73.1058,73.1555,72.9168,72.9765,36447.40200000155,1.0,0.0,0.0
2016-02-22,12:33:00,72.9765,72.9964,72.8775,72.9467,52500.67500000154,1.0,0.0,0.0
2016-02-22,12:48:00,72.9566,73.2749,72.9467,73.2749,89377.43500000154,1.0,0.0,0.0
2016-02-22,13:03:00,73.2251,73.2251,72.9566,73.0163,62783.229000001535,1.0,0.0,0.0
2016-02-22,13:18:00,73.0262,73.1356,72.9566,73.1059,45943.62300000158,1.0,0.0,0.0
2016-02-22,13:33:00,73.1058,73.245,73.0561,73.066,30429.31300000158,1.0,0.0,0.0
2016-02-22,13:48:00,73.066,73.0959,72.9964,72.9964,66529.8510000016,1.0,0.0,0.0
2016-02-22,14:03:00,72.9964,73.1356,72.9616,73.1356,54558.99500000157,1.0,0.0,0.0
2016-02-22,14:18:00,73.1356,73.1754,72.9765,73.0064,73354.33000000152,1.0,0.0,0.0
2016-02-22,14:33:00,72.9964,73.3246,72.9566,73.0461,89550.46000000153,1.0,0.0,0.0
2016-02-22,14:48:00,73.0561,73.1157,72.9467,72.9666,85363.36000000154,1.0,0.0,0.0
2016-02-22,15:03:00,72.9666,73.1356,72.9666,73.0412,86588.09000000152,1.0,0.0,0.0
2016-02-22,15:18:00,73.0362,73.2152,72.9865,73.2152,106830.39000000153,1.0,0.0,0.0
2016-02-22,15:33:00,73.2251,73.5334,73.1854,73.4638,126189.97000000151,1.0,0.0,0.0
2016-02-22,15:48:00,73.4737,73.6528,73.42399999999999,73.439,160753.79000000152,1.0,0.0,0.0
2016-02-23,09:33:00,73.4431,73.613,72.5986,72.8472,259773.25000000143,1.0,0.0,0.0
2016-02-23,09:48:00,72.7559,73.1555,72.4992,72.703,79873.23000000152,1.0,0.0,0.0
2016-02-23,10:03:00,72.7378,73.0858,72.4295,72.8273,59520.26800000154,1.0,0.0,0.0
2016-02-23,10:18:00,72.8373,72.887,72.3003,72.4693,72966.2600000015,1.0,0.0,0.0
2016-02-23,10:33:00,72.4494,72.4693,72.2605,72.34,70787.2600000015,1.0,0.0,0.0
2016-02-23,10:48:00,72.35,72.9765,72.35,72.8472,119611.75000000151,1.0,0.0,0.0
2016-02-23,11:03:00,72.8273,72.9069,72.6384,72.7975,74690.73700000149,1.0,0.0,0.0
2016-02-23,11:18:00,72.8074,72.9069,72.6284,72.8074,54352.86000000151,1.0,0.0,0.0
2016-02-23,11:33:00,72.8174,72.8373,72.3599,72.4594,96033.12000000148,1.0,0.0,0.0
2016-02-23,11:48:00,72.4594,72.892,72.4097,72.7776,68314.66600000148,1.0,0.0,0.0
2016-02-23,12:03:00,72.7677,72.7876,72.6086,72.7378,32372.00000000145,1.0,0.0,0.0
2016-02-23,12:18:00,72.7204,72.8472,72.6981,72.7975,24174.916000001453,1.0,0.0,0.0
2016-02-23,12:33:00,72.7876,72.8671,72.7577,72.8174,33025.586000001465,1.0,0.0,0.0
2016-02-23,12:48:00,72.7975,72.8671,72.6782,72.6782,28406.199000001456,1.0,0.0,0.0
2016-02-23,13:03:00,72.6881,72.7378,72.5787,72.6782,31573.610000001452,1.0,0.0,0.0
2016-02-23,13:18:00,72.6782,72.6782,72.4693,72.529,27773.707000001446,1.0,0.0,0.0
2016-02-23,13:33:00,72.51899999999999,72.6782,72.4295,72.5887,39067.826000001456,1.0,0.0,0.0
2016-02-23,13:48:00,72.5887,72.6185,72.4693,72.4992,36455.44800000145,1.0,0.0,0.0
2016-02-23,14:03:00,72.4992,72.5887,72.3898,72.4793,26493.67900000145,1.0,0.0,0.0
2016-02-23,14:18:00,72.4693,72.6086,72.4593,72.5787,37907.45050000143,1.0,0.0,0.0
2016-02-23,14:33:00,72.5986,72.6881,72.5389,72.5787,29593.71700000143,1.0,0.0,0.0
2016-02-23,14:48:00,72.5787,72.6284,72.3997,72.5041,104434.15200000144,1.0,0.0,0.0
2016-02-23,15:03:00,72.5166,72.6583,72.4097,72.4892,54132.66000000143,1.0,0.0,0.0
2016-02-23,15:18:00,72.4892,72.5588,72.4295,72.4594,65255.79000000142,1.0,0.0,0.0
2016-02-23,15:33:00,72.4693,72.5539,72.4196,72.4892,68300.54000000139,1.0,0.0,0.0
2016-02-23,15:48:00,72.4992,72.7179,72.4793,72.4992,124895.73000000141,1.0,0.0,0.0
2016-02-24,09:34:00,72.51899999999999,72.5986,71.6041,71.8527,145705.18200000137,1.0,0.0,0.0
2016-02-24,09:49:00,71.7234,71.7384,71.0174,71.1964,90811.2800000014,1.0,0.0,0.0
2016-02-24,10:04:00,71.1864,71.2013,70.4306,70.4604,107448.80000000137,1.0,0.0,0.0
2016-02-24,10:19:00,70.4604,70.6394,70.361,70.5997,106286.49000000136,1.0,0.0,0.0
2016-02-24,10:34:00,70.5997,70.7886,70.3311,70.6394,81583.58000000134,1.0,0.0,0.0
2016-02-24,10:49:00,70.6693,71.0074,70.5997,70.8781,47198.53000000135,1.0,0.0,0.0
2016-02-24,11:04:00,70.9179,71.1864,70.729,71.1665,99472.96000000135,1.0,0.0,0.0
2016-02-24,11:19:00,71.1864,71.4151,71.0571,71.0571,39195.52300000136,1.0,0.0,0.0
2016-02-24,11:34:00,71.087,71.1168,70.8682,70.8682,39902.410000001386,1.0,0.0,0.0
2016-02-24,11:49:00,70.8781,71.2063,70.8582,71.1964,35359.420000001395,1.0,0.0,0.0
2016-02-24,12:04:00,71.1964,71.3058,71.1964,71.256,35141.219000001394,1.0,0.0,0.0
2016-02-24,12:19:00,71.2759,71.5942,71.2759,71.5743,82676.57500000142,1.0,0.0,0.0
2016-02-24,12:34:00,71.5544,71.7234,71.5346,71.6439,45359.43600000141,1.0,0.0,0.0
2016-02-24,12:49:00,71.6439,71.7234,71.5295,71.7135,22290.573000001415,1.0,0.0,0.0
2016-02-24,13:04:00,71.7135,71.9273,71.6837,71.9174,29168.384000001424,1.0,0.0,0.0
2016-02-24,13:19:00,71.9323,72.1411,71.6041,71.6141,66271.38400000146,1.0,0.0,0.0
2016-02-24,13:34:00,71.6041,71.6638,71.5146,71.5245,28343.833000001465,1.0,0.0,0.0
2016-02-24,13:49:00,71.5146,71.5842,71.435,71.5444,43624.93700000147,1.0,0.0,0.0
2016-02-24,14:04:00,71.5544,71.6339,71.5245,71.6041,21398.66600000146,1.0,0.0,0.0
2016-02-24,14:19:00,71.6141,72.0019,71.6041,71.8826,29049.73000000145,1.0,0.0,0.0
2016-02-24,14:34:00,71.8826,72.0019,71.8229,71.9522,36584.16000000145,1.0,0.0,0.0
2016-02-24,14:49:00,71.9323,72.0317,71.8826,72.0119,45825.97300000145,1.0,0.0,0.0
2016-02-24,15:04:00,72.0119,72.161,72.0019,72.1113,40458.46300000146,1.0,0.0,0.0
2016-02-24,15:19:00,72.1212,72.6185,72.1212,72.6185,70755.03000000147,1.0,0.0,0.0
2016-02-24,15:34:00,72.6185,72.6284,72.281,72.2903,65425.74000000147,1.0,0.0,0.0
2016-02-24,15:49:00,72.3003,72.4196,72.2008,72.3102,124346.66000000152,1.0,0.0,0.0
2016-02-25,09:34:00,72.3102,72.9666,72.2207,72.7478,217434.60000000152,1.0,0.0,0.0
2016-02-25,09:49:00,72.7179,72.8572,71.8329,71.8329,52766.130000001496,1.0,0.0,0.0
2016-02-25,10:05:00,71.8528,71.9223,71.3953,71.445,63452.89000000148,1.0,0.0,0.0
2016-02-25,10:20:00,71.4649,71.8527,71.1665,71.8328,132629.18000000154,1.0,0.0,0.0
2016-02-25,10:36:00,71.8229,71.8328,71.4748,71.5643,45982.82700000151,1.0,0.0,0.0
2016-02-25,10:51:00,71.6041,72.1212,71.5047,72.0616,104773.98000000151,1.0,0.0,0.0
2016-02-25,11:06:00,72.0914,72.1312,71.7533,71.7533,44188.97500000153,1.0,0.0,0.0
2016-02-25,11:21:00,71.7732,71.8627,71.5245,71.5643,53973.7800000015,1.0,0.0,0.0
2016-02-25,11:36:00,71.5643,71.8527,71.5444,71.8428,54282.48750000153,1.0,0.0,0.0
2016-02-25,11:51:00,71.8627,72.0357,71.7732,72.0119,30138.711100001514,1.0,0.0,0.0
2016-02-25,12:06:00,72.0119,72.2206,71.9323,72.171,25783.766000001513,1.0,0.0,0.0
2016-02-25,12:21:00,72.2207,72.2406,72.0516,72.0815,31957.715800001515,1.0,0.0,0.0
2016-02-25,12:36:00,72.0815,72.1411,72.0417,72.1212,23468.05000000151,1.0,0.0,0.0
2016-02-25,12:51:00,72.1212,72.171,72.0019,72.0218,42130.69100000151,1.0,0.0,0.0
2016-02-25,13:06:00,72.033,72.2903,72.0119,72.2505,41846.09100000152,1.0,0.0,0.0
2016-02-25,13:22:00,72.2605,72.3102,72.171,72.171,36566.07800000153,1.0,0.0,0.0
2016-02-25,13:37:00,72.1809,72.34,72.1809,72.2605,31968.777000001533,1.0,0.0,0.0
2016-02-25,13:52:00,72.2704,72.509,72.2605,72.3699,35130.169000001515,1.0,0.0,0.0
2016-02-25,14:07:00,72.3798,72.4097,72.2406,72.4097,47645.98000000151,1.0,0.0,0.0
2016-02-25,14:22:00,72.3798,72.6086,72.3699,72.5091,47726.42300000152,1.0,0.0,0.0
2016-02-25,14:37:00,72.5091,72.6185,72.5091,72.51899999999999,43052.73510000152,1.0,0.0,0.0
2016-02-25,14:52:00,72.5091,72.6384,72.4594,72.4793,38626.39400000152,1.0,0.0,0.0
2016-02-25,15:07:00,72.4693,72.6086,72.4097,72.5688,70856.59000000154,1.0,0.0,0.0
2016-02-25,15:22:00,72.5787,72.6682,72.529,72.6434,52424.25000000152,1.0,0.0,0.0
2016-02-25,15:37:00,72.6384,72.7975,72.5787,72.7776,84323.62000000152,1.0,0.0,0.0
2016-02-25,15:52:00,72.7826,72.9865,72.7428,72.9168,126401.08000000154,1.0,0.0,0.0
2016-02-26,09:38:00,72.9268,73.80199999999999,72.8671,73.6627,135675.98000000155,1.0,0.0,0.0
2016-02-26,09:53:00,73.7174,73.7174,73.3445,73.6727,41909.450000001525,1.0,0.0,0.0
2016-02-26,10:08:00,73.6826,73.9909,73.6229,73.6229,20504.739000001526,1.0,0.0,0.0
2016-02-26,10:23:00,73.6279,73.6428,73.0959,73.1953,25055.76300000152,1.0,0.0,0.0
2016-02-26,10:40:00,73.1854,73.3445,73.0262,73.3246,29198.554000001517,1.0,0.0,0.0
2016-02-26,10:55:00,73.3147,73.6219,73.3052,73.5145,33066.81100000151,1.0,0.0,0.0
2016-02-26,11:10:00,73.5334,73.8815,73.4539,73.6627,45085.90100000151,1.0,0.0,0.0
2016-02-26,11:25:00,73.6627,73.6826,73.3644,73.4141,32399.144000001525,1.0,0.0,0.0
