Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-26,11:40:00,73.4141,73.42399999999999,73.1456,73.255,31945.665000001518,1.0,0.0,0.0
2016-02-26,11:55:00,73.245,73.255,73.0461,73.1552,29642.983000001528,1.0,0.0,0.0
2016-02-26,12:10:00,73.1555,73.255,72.9964,73.0262,29592.714000001524,1.0,0.0,0.0
2016-02-26,12:25:00,73.0262,73.1148,72.8671,72.9765,38148.74900000151,1.0,0.0,0.0
2016-02-26,12:40:00,72.9666,73.0064,72.8671,72.9367,27393.624000001517,1.0,0.0,0.0
2016-02-26,12:55:00,72.9367,73.0213,72.7677,72.9367,62253.32500000152,1.0,0.0,0.0
2016-02-26,13:10:00,72.9367,72.9566,72.8373,72.887,36079.39600000153,1.0,0.0,0.0
2016-02-26,13:25:00,72.8472,72.9168,72.7378,72.7677,43849.05400000153,1.0,0.0,0.0
2016-02-26,13:40:00,72.7378,72.7975,72.6483,72.6583,22861.69700000154,1.0,0.0,0.0
2016-02-26,13:55:00,72.6782,72.708,72.4395,72.51899999999999,28132.68200000154,1.0,0.0,0.0
2016-02-26,14:10:00,72.5091,72.5588,72.3699,72.3898,47772.67700000154,1.0,0.0,0.0
2016-02-26,14:25:00,72.3899,72.4892,72.3599,72.4295,26629.42400000155,1.0,0.0,0.0
2016-02-26,14:40:00,72.4097,72.5787,72.4097,72.4793,54768.113000001555,1.0,0.0,0.0
2016-02-26,14:55:00,72.4892,72.7876,72.4892,72.7876,39140.222000001544,1.0,0.0,0.0
2016-02-26,15:10:00,72.7876,72.9367,72.6981,72.8721,38023.074000001536,1.0,0.0,0.0
2016-02-26,15:25:00,72.8671,72.8771,72.7776,72.8074,61189.44000000154,1.0,0.0,0.0
2016-02-26,15:40:00,72.8074,72.89699999999999,72.6583,72.703,105994.78000000154,1.0,0.0,0.0
2016-02-26,15:55:00,72.6981,72.7876,72.5887,72.6036,133918.40000000154,1.0,0.0,0.0
2016-02-29,09:40:00,72.6185,73.07600000000001,72.5588,72.9865,161523.01100000148,1.0,0.0,0.0
2016-02-29,09:55:00,72.9666,72.9666,72.6748,72.89699999999999,76845.53600000148,1.0,0.0,0.0
2016-02-29,10:10:00,72.8971,73.2351,72.892,73.0958,28481.608000001455,1.0,0.0,0.0
2016-02-29,10:25:00,73.0959,73.5334,73.0262,73.5235,36836.53900000146,1.0,0.0,0.0
2016-02-29,10:40:00,73.4837,73.5334,73.42399999999999,73.5036,21436.87960000146,1.0,0.0,0.0
2016-02-29,10:55:00,73.5135,73.7323,73.5135,73.6926,20966.288100001457,1.0,0.0,0.0
2016-02-29,11:10:00,73.6826,73.7124,73.6229,73.6379,22993.420000001453,1.0,0.0,0.0
2016-02-29,11:25:00,73.6428,73.7721,73.6229,73.7562,18909.988000001453,1.0,0.0,0.0
2016-02-29,11:40:00,73.7423,73.9113,73.6428,73.8915,36331.78300000145,1.0,0.0,0.0
2016-02-29,11:56:00,73.8915,73.9112,73.6926,73.6926,68557.93700000148,1.0,0.0,0.0
2016-02-29,12:12:00,73.714,73.7224,73.6229,73.6528,34740.00200000147,1.0,0.0,0.0
2016-02-29,12:27:00,73.6329,73.7821,73.6329,73.6926,44504.722000001464,1.0,0.0,0.0
2016-02-29,12:43:00,73.7124,73.7323,73.6031,73.6727,48753.076000001485,1.0,0.0,0.0
2016-02-29,12:59:00,73.6926,73.6926,73.6329,73.6627,20192.017000001466,1.0,0.0,0.0
2016-02-29,13:14:00,73.6727,73.6826,73.6428,73.6572,13599.778100001462,1.0,0.0,0.0
2016-02-29,13:29:00,73.6627,73.6926,73.6329,73.6528,18404.202000001464,1.0,0.0,0.0
2016-02-29,13:44:00,73.6329,73.6963,73.5832,73.6826,18358.954000001446,1.0,0.0,0.0
2016-02-29,13:59:00,73.6727,73.7124,73.6628,73.6826,12470.566000001449,1.0,0.0,0.0
2016-02-29,14:14:00,73.6826,73.6926,73.6329,73.6528,38736.02000000145,1.0,0.0,0.0
2016-02-29,14:29:00,73.6428,73.6826,73.4271,73.4937,59878.25100000144,1.0,0.0,0.0
2016-02-29,14:44:00,73.5036,73.5135,73.3245,73.4042,62340.783000001466,1.0,0.0,0.0
2016-02-29,14:59:00,73.4074,73.6727,73.3843,73.6528,58684.644000001455,1.0,0.0,0.0
2016-02-29,15:14:00,73.6428,73.6926,73.5925,73.6131,68587.11000000148,1.0,0.0,0.0
2016-02-29,15:29:00,73.613,73.6329,73.4439,73.4837,70681.65000000151,1.0,0.0,0.0
2016-02-29,15:44:00,73.4937,73.5434,73.434,73.5333,114666.48000000148,1.0,0.0,0.0
2016-02-29,15:59:00,73.5135,73.5931,73.3345,73.3644,242636.2800000015,1.0,0.0,0.0
2016-03-01,09:44:00,73.6826,73.792,73.2053,73.245,69064.71600000153,1.0,0.0,0.0
2016-03-01,09:59:00,73.255,73.2649,72.8273,73.0858,56610.225000001534,1.0,0.0,0.0
2016-03-01,10:14:00,73.066,73.255,72.9268,73.2251,49228.67900000152,1.0,0.0,0.0
2016-03-01,10:29:00,73.2351,73.4837,73.0561,73.3345,48527.79700000153,1.0,0.0,0.0
2016-03-01,10:44:00,73.3395,73.5135,73.2848,73.4439,85478.05400000152,1.0,0.0,0.0
2016-03-01,10:59:00,73.4439,73.4638,73.245,73.3942,50169.8400000015,1.0,0.0,0.0
2016-03-01,11:14:00,73.3942,73.4539,73.1555,73.2152,54285.478000001516,1.0,0.0,0.0
2016-03-01,11:29:00,73.1953,73.3743,73.1456,73.2351,50708.83900000151,1.0,0.0,0.0
2016-03-01,11:45:00,73.255,73.3345,73.1356,73.3345,41723.425000001494,1.0,0.0,0.0
2016-03-01,12:00:00,73.3445,73.3942,73.066,73.245,45738.4900000015,1.0,0.0,0.0
2016-03-01,12:15:00,73.245,73.42399999999999,73.1854,73.2898,36680.69800000151,1.0,0.0,0.0
2016-03-01,12:30:00,73.2948,73.42399999999999,73.255,73.2948,39322.2250000015,1.0,0.0,0.0
2016-03-01,12:45:00,73.2948,73.3445,73.1953,73.2649,23061.8041000015,1.0,0.0,0.0
2016-03-01,13:00:00,73.2649,73.2749,72.9367,72.9666,47261.8370000015,1.0,0.0,0.0
2016-03-01,13:15:00,72.9666,73.0064,72.8373,72.887,48049.1900000015,1.0,0.0,0.0
2016-03-01,13:30:00,72.89699999999999,72.9069,72.4196,72.4594,117637.73600000149,1.0,0.0,0.0
2016-03-01,13:45:00,72.4494,72.6185,72.2804,72.5887,92310.68000000149,1.0,0.0,0.0
2016-03-01,14:00:00,72.6185,72.6384,72.3898,72.4295,69289.02000000149,1.0,0.0,0.0
2016-03-01,14:15:00,72.4594,72.5489,72.4097,72.5141,97374.39000000145,1.0,0.0,0.0
2016-03-01,14:30:00,72.51899999999999,72.89699999999999,72.4693,72.89699999999999,74578.09000000145,1.0,0.0,0.0
2016-03-01,14:45:00,72.9168,73.0064,72.887,72.9467,85247.71000000143,1.0,0.0,0.0
2016-03-01,15:00:00,72.9467,73.245,72.9367,73.2251,75486.04000000146,1.0,0.0,0.0
2016-03-01,15:15:00,73.2251,73.3942,73.2053,73.3644,69645.94000000146,1.0,0.0,0.0
2016-03-01,15:30:00,73.3644,73.7323,73.3246,73.5334,95713.27000000149,1.0,0.0,0.0
2016-03-01,15:45:00,73.5135,73.6031,73.4439,73.5633,138494.46000000145,1.0,0.0,0.0
2016-03-02,09:30:00,73.5613,73.6627,73.0064,73.4009,183864.99000000145,1.0,0.0,0.0
2016-03-02,09:46:00,73.5832,73.5931,73.1267,73.3047,22475.587000001437,1.0,0.0,0.0
2016-03-02,10:01:00,73.3345,73.434,72.9069,72.9069,29811.91770000144,1.0,0.0,0.0
2016-03-02,10:16:00,72.9566,73.07600000000001,72.8273,73.0064,38555.98400000143,1.0,0.0,0.0
2016-03-02,10:31:00,72.9666,73.0064,72.6086,72.8273,95362.36500000145,1.0,0.0,0.0
2016-03-02,10:46:00,72.8074,72.9069,72.7477,72.8472,21147.268000001455,1.0,0.0,0.0
2016-03-02,11:01:00,72.8671,72.9765,72.7577,72.9765,31480.101000001458,1.0,0.0,0.0
2016-03-02,11:16:00,72.9765,73.2152,72.9666,73.1854,43029.61400000145,1.0,0.0,0.0
2016-03-02,11:31:00,73.2152,73.2251,73.0362,73.0859,28303.62900000145,1.0,0.0,0.0
2016-03-02,11:46:00,73.0959,73.1058,72.6583,72.6782,35378.52450000148,1.0,0.0,0.0
2016-03-02,12:01:00,72.6682,72.9666,72.6086,72.6284,39342.327000001496,1.0,0.0,0.0
2016-03-02,12:16:00,72.6185,72.6334,72.4793,72.6284,38681.695000001484,1.0,0.0,0.0
2016-03-02,12:31:00,72.6284,72.6384,72.5389,72.5787,38790.27500000147,1.0,0.0,0.0
2016-03-02,12:46:00,72.5787,72.7677,72.5787,72.7378,28801.360000001467,1.0,0.0,0.0
2016-03-02,13:02:00,72.7279,72.89699999999999,72.6981,72.8572,23599.76600000147,1.0,0.0,0.0
2016-03-02,13:17:00,72.8572,72.89699999999999,72.7378,72.8373,34545.95700000148,1.0,0.0,0.0
2016-03-02,13:32:00,72.8373,72.9069,72.7876,72.8074,40159.8240000015,1.0,0.0,0.0
2016-03-02,13:47:00,72.8174,72.8472,72.7776,72.8174,35903.420000001504,1.0,0.0,0.0
2016-03-02,14:02:00,72.8074,72.8373,72.6483,72.6483,37439.8640000015,1.0,0.0,0.0
2016-03-02,14:17:00,72.6583,72.6782,72.4892,72.4992,47594.72000000149,1.0,0.0,0.0
2016-03-02,14:32:00,72.4992,72.5489,72.3848,72.3898,82447.42000000145,1.0,0.0,0.0
2016-03-02,14:47:00,72.3997,72.6583,72.3997,72.6483,61482.03000000148,1.0,0.0,0.0
2016-03-02,15:02:00,72.6483,72.708,72.6185,72.6284,35011.52200000148,1.0,0.0,0.0
2016-03-02,15:17:00,72.6284,72.6284,72.3997,72.5489,91430.81400000145,1.0,0.0,0.0
2016-03-02,15:32:00,72.5588,72.7577,72.5588,72.7577,96193.96600000147,1.0,0.0,0.0
2016-03-02,15:47:00,72.7577,72.8572,72.6483,72.7478,105474.9800000015,1.0,0.0,0.0
2016-03-03,09:32:00,72.7478,73.1356,72.5389,72.6881,391095.96800000145,1.0,0.0,0.0
2016-03-03,09:47:00,72.6583,73.2749,72.6583,73.1854,48071.293000001446,1.0,0.0,0.0
2016-03-03,10:02:00,73.1456,73.5732,73.1456,73.5434,47976.789000001445,1.0,0.0,0.0
2016-03-03,10:17:00,73.5633,74.0804,73.5334,74.0207,59641.96400000144,1.0,0.0,0.0
2016-03-03,10:32:00,74.0307,74.3092,74.0009,74.1301,47580.63500000145,1.0,0.0,0.0
2016-03-03,10:47:00,74.1102,74.5379,74.1102,74.518,123583.59000000142,1.0,0.0,0.0
2016-03-03,11:02:00,74.518,74.5876,74.4384,74.4782,56964.25400000143,1.0,0.0,0.0
2016-03-03,11:17:00,74.4683,74.5876,74.1848,74.1848,147936.5800000014,1.0,0.0,0.0
2016-03-03,11:32:00,74.1799,74.1998,73.8467,73.8815,81843.08000000138,1.0,0.0,0.0
2016-03-03,11:47:00,73.9014,73.9014,73.5235,73.5434,75936.58900000139,1.0,0.0,0.0
2016-03-03,12:02:00,73.5334,73.7025,73.4141,73.6727,62822.47700000138,1.0,0.0,0.0
2016-03-03,12:17:00,73.6627,73.7224,73.5434,73.5484,45759.61300000138,1.0,0.0,0.0
2016-03-03,12:32:00,73.5434,73.8218,73.4837,73.78699999999999,62738.96600000137,1.0,0.0,0.0
2016-03-03,12:47:00,73.7721,74.0009,73.7224,73.9561,27107.05600000138,1.0,0.0,0.0
2016-03-03,13:02:00,73.9611,74.2694,73.9511,74.2395,29226.706000001373,1.0,0.0,0.0
2016-03-03,13:17:00,74.2395,74.3588,74.1202,74.3588,55679.15490000138,1.0,0.0,0.0
2016-03-03,13:32:00,74.3589,74.4086,74.2395,74.3489,38890.84900000137,1.0,0.0,0.0
2016-03-03,13:47:00,74.3489,74.6672,74.2395,74.6473,70472.40530000137,1.0,0.0,0.0
2016-03-03,14:02:00,74.6473,74.7467,74.5279,74.6473,39886.320000001375,1.0,0.0,0.0
2016-03-03,14:17:00,74.6557,74.8462,74.5876,74.8362,52885.79800000136,1.0,0.0,0.0
2016-03-03,14:32:00,74.8462,74.9556,74.697,74.7169,62735.950000001365,1.0,0.0,0.0
2016-03-03,14:47:00,74.707,74.9059,74.697,74.876,56064.32300000136,1.0,0.0,0.0
2016-03-03,15:02:00,74.8561,74.9158,74.7965,74.9158,35488.13600000137,1.0,0.0,0.0
2016-03-03,15:17:00,74.9059,75.0003,74.876,74.9357,63001.410000001364,1.0,0.0,0.0
2016-03-03,15:32:00,74.9456,75.1246,74.9357,75.0476,84330.71000000137,1.0,0.0,0.0
2016-03-03,15:47:00,75.0451,75.4429,75.0401,75.3733,186108.29000000143,1.0,0.0,0.0
2016-03-04,09:32:00,75.3733,75.6219,75.234,75.5374,242687.4500000014,1.0,0.0,0.0
2016-03-04,09:47:00,75.5374,75.5821,74.88600000000001,75.1147,64918.95000000149,1.0,0.0,0.0
2016-03-04,10:02:00,75.0849,75.9103,75.0704,75.8705,102641.3570000015,1.0,0.0,0.0
2016-03-04,10:17:00,75.8755,76.2285,75.8158,76.1092,155954.52600000144,1.0,0.0,0.0
2016-03-04,10:32:00,76.0694,76.5169,76.0296,76.2484,61248.776000001424,1.0,0.0,0.0
2016-03-04,10:47:00,76.2285,76.3777,75.9202,76.3777,66268.33600000144,1.0,0.0,0.0
2016-03-04,11:02:00,76.3976,76.6562,76.3877,76.4274,46275.42000000143,1.0,0.0,0.0
2016-03-04,11:17:00,76.4374,76.7457,76.3379,76.3578,92634.41600000142,1.0,0.0,0.0
2016-03-04,11:32:00,76.3777,76.4971,76.2783,76.318,35739.50500000142,1.0,0.0,0.0
2016-03-04,11:47:00,76.3081,76.5866,76.1142,76.5667,60570.084000001414,1.0,0.0,0.0
2016-03-04,12:02:00,76.5468,76.8252,76.5169,76.7457,60590.15000000145,1.0,0.0,0.0
2016-03-04,12:17:00,76.7407,77.2429,76.7009,77.2429,148270.28200000146,1.0,0.0,0.0
2016-03-04,12:32:00,77.233,77.4617,77.1037,77.3722,127700.14300000147,1.0,0.0,0.0
2016-03-04,12:47:00,77.3623,77.6308,77.3623,77.4021,109194.48000000148,1.0,0.0,0.0
2016-03-04,13:02:00,77.41199999999999,77.6109,77.2877,77.6109,101367.40900000147,1.0,0.0,0.0
2016-03-04,13:17:00,77.59100000000001,77.601,77.1236,77.2031,101296.97000000151,1.0,0.0,0.0
2016-03-04,13:32:00,77.1833,77.4119,77.1703,77.3374,46541.89690000152,1.0,0.0,0.0
2016-03-04,13:47:00,77.3423,77.5811,77.3374,77.5015,62812.3550000015,1.0,0.0,0.0
2016-03-04,14:02:00,77.4916,77.6208,77.4766,77.5512,54877.77000000151,1.0,0.0,0.0
2016-03-04,14:17:00,77.5454,77.5612,77.3921,77.5214,71699.23000000151,1.0,0.0,0.0
2016-03-04,14:32:00,77.5214,77.5512,77.0042,77.0788,94699.7900000015,1.0,0.0,0.0
2016-03-04,14:47:00,77.0788,77.1932,76.5965,76.7158,89980.83700000148,1.0,0.0,0.0
2016-03-04,15:02:00,76.7158,76.8949,76.686,76.8352,109583.5600000015,1.0,0.0,0.0
2016-03-04,15:17:00,76.8451,76.9048,76.7208,76.865,81514.22000000151,1.0,0.0,0.0
2016-03-04,15:32:00,76.8352,76.9545,76.8252,76.9545,81957.68000000154,1.0,0.0,0.0
2016-03-04,15:47:00,76.9473,76.9943,76.7755,76.8551,118768.04000000152,1.0,0.0,0.0
2016-03-07,09:32:00,76.8551,76.9844,76.1191,76.139,158121.46000000153,1.0,0.0,0.0
2016-03-07,09:47:00,76.1291,76.5368,75.8705,76.2584,61309.11700000152,1.0,0.0,0.0
2016-03-07,10:02:00,76.2386,76.686,76.2386,76.3777,59923.508000001515,1.0,0.0,0.0
2016-03-07,10:17:00,76.3877,76.5766,76.2285,76.4871,48405.17400000151,1.0,0.0,0.0
2016-03-07,10:32:00,76.5169,76.875,76.4374,76.7656,39985.860000001514,1.0,0.0,0.0
2016-03-07,10:47:00,76.7556,76.7556,76.4672,76.4871,71318.13000000155,1.0,0.0,0.0
2016-03-07,11:02:00,76.502,76.7526,76.3578,76.6661,57230.70200000156,1.0,0.0,0.0
2016-03-07,11:17:00,76.6761,76.7855,76.6064,76.7656,53471.992900001576,1.0,0.0,0.0
2016-03-07,11:32:00,76.7457,76.9346,76.6761,76.9346,30688.741000001562,1.0,0.0,0.0
2016-03-07,11:47:00,76.9247,77.1534,76.8451,76.9993,43525.32100000157,1.0,0.0,0.0
2016-03-07,12:02:00,77.0141,77.0142,76.8252,76.865,17439.909400001572,1.0,0.0,0.0
2016-03-07,12:17:00,76.8252,76.9147,76.7258,76.7656,44115.53100000157,1.0,0.0,0.0
2016-03-07,12:33:00,76.7556,76.8153,76.7158,76.7755,20913.000000001564,1.0,0.0,0.0
2016-03-07,12:49:00,76.7755,76.8949,76.7357,76.7357,39258.87600000156,1.0,0.0,0.0
2016-03-07,13:04:00,76.7457,76.8949,76.6661,76.6761,48384.049000001556,1.0,0.0,0.0
2016-03-07,13:19:00,76.681,76.696,76.5766,76.5766,48711.85300000156,1.0,0.0,0.0
2016-03-07,13:34:00,76.5964,76.5964,76.0794,76.1092,72165.82000000155,1.0,0.0,0.0
2016-03-07,13:49:00,76.1191,76.1689,76.0197,76.14399999999999,50420.21400000155,1.0,0.0,0.0
2016-03-07,14:04:00,76.1589,76.1987,75.9503,75.96,60325.70000000155,1.0,0.0,0.0
2016-03-07,14:19:00,75.9401,75.9501,75.8307,75.8407,60864.66000000152,1.0,0.0,0.0
2016-03-07,14:34:00,75.8307,75.8506,75.5423,75.5498,50743.018000001524,1.0,0.0,0.0
2016-03-07,14:49:00,75.5423,75.602,75.3633,75.5821,63755.559000001515,1.0,0.0,0.0
2016-03-07,15:04:00,75.5623,75.6617,75.4727,75.4926,39180.46000000153,1.0,0.0,0.0
2016-03-07,15:19:00,75.4827,75.6517,75.4528,75.5921,60512.720000001544,1.0,0.0,0.0
2016-03-07,15:34:00,75.5921,75.602,75.3335,75.3335,107026.55000000153,1.0,0.0,0.0
2016-03-07,15:49:00,75.3534,75.5125,75.3235,75.3484,103795.78000000157,1.0,0.0,0.0
2016-03-08,09:34:00,75.3434,75.413,74.6771,75.1445,159300.8790000015,1.0,0.0,0.0
2016-03-08,09:50:00,75.0948,75.0948,74.697,74.9456,39345.353000001516,1.0,0.0,0.0
2016-03-08,10:05:00,74.876,74.9158,74.339,74.4285,41277.9720000015,1.0,0.0,0.0
2016-03-08,10:20:00,74.4185,74.4185,73.8716,73.9611,108179.87000000151,1.0,0.0,0.0
2016-03-08,10:35:00,73.9511,74.0705,73.7622,73.9462,76034.0700000015,1.0,0.0,0.0
2016-03-08,10:50:00,73.9412,73.9561,73.7721,73.8915,75846.05000000152,1.0,0.0,0.0
2016-03-08,11:05:00,73.8915,73.9213,73.7323,73.8716,69956.66000000152,1.0,0.0,0.0
2016-03-08,11:20:00,73.8716,74.3887,73.8517,74.2395,58773.18000000155,1.0,0.0,0.0
2016-03-08,11:35:00,74.2395,74.7467,74.15,74.6373,52429.29300000154,1.0,0.0,0.0
2016-03-08,11:51:00,74.6473,74.6771,74.4086,74.6075,29663.097000001562,1.0,0.0,0.0
2016-03-08,12:06:00,74.5976,74.6672,74.3788,74.508,25172.41600000157,1.0,0.0,0.0
2016-03-08,12:21:00,74.518,74.697,74.4434,74.6672,27405.684000001573,1.0,0.0,0.0
2016-03-08,12:36:00,74.6473,74.6672,74.3788,74.4782,70954.16400000158,1.0,0.0,0.0
2016-03-08,12:53:00,74.4782,74.5379,74.339,74.4384,36028.07900000156,1.0,0.0,0.0
2016-03-08,13:08:00,74.4285,74.5876,74.3887,74.5354,38818.48500000155,1.0,0.0,0.0
2016-03-08,13:24:00,74.5279,74.7765,74.4484,74.7567,28900.915000001532,1.0,0.0,0.0
2016-03-08,13:39:00,74.7567,74.96300000000001,74.6771,74.9059,26086.427000001535,1.0,0.0,0.0
2016-03-08,13:54:00,74.9158,75.1147,74.9158,74.9528,34663.60200000155,1.0,0.0,0.0
2016-03-08,14:09:00,74.9417,74.9854,74.88600000000001,74.88600000000001,45718.376000001525,1.0,0.0,0.0
2016-03-08,14:25:00,74.8909,74.9356,74.6,74.6274,44946.12800000154,1.0,0.0,0.0
2016-03-08,14:40:00,74.6373,74.6423,74.4583,74.4981,45892.34600000153,1.0,0.0,0.0
2016-03-08,14:55:00,74.4936,74.5976,74.3987,74.4684,32250.335000001538,1.0,0.0,0.0
2016-03-08,15:10:00,74.4683,74.518,74.2992,74.339,46853.63000000155,1.0,0.0,0.0
2016-03-08,15:25:00,74.339,74.4285,74.1998,74.3191,60038.13000000153,1.0,0.0,0.0
2016-03-08,15:40:00,74.2992,74.3092,74.1202,74.1898,67328.20000000151,1.0,0.0,0.0
2016-03-08,15:55:00,74.1998,74.3489,74.15,74.2495,112823.40000000146,1.0,0.0,0.0
2016-03-09,09:40:00,74.2495,74.5876,74.1998,74.3689,88970.19300000147,1.0,0.0,0.0
2016-03-09,09:55:00,74.4484,74.5677,74.2196,74.5677,37806.870000001465,1.0,0.0,0.0
2016-03-09,10:10:00,74.5976,74.8959,74.2395,74.2793,26444.414000001467,1.0,0.0,0.0
2016-03-09,10:25:00,74.3052,74.3837,74.187,74.3489,28595.221000001457,1.0,0.0,0.0
2016-03-09,10:40:00,74.339,74.4683,74.1998,74.3489,53491.13900000146,1.0,0.0,0.0
2016-03-09,10:55:00,74.3688,74.4583,74.0406,74.0904,44193.002000001456,1.0,0.0,0.0
2016-03-09,11:10:00,74.1102,74.3887,74.0406,74.1799,26020.060000001457,1.0,0.0,0.0
2016-03-09,11:25:00,74.16,74.508,74.16,74.508,28339.81500000146,1.0,0.0,0.0
2016-03-09,11:40:00,74.508,74.5478,74.2992,74.329,21307.14200000147,1.0,0.0,0.0
2016-03-09,11:55:00,74.3191,74.4782,74.3092,74.4484,12292.600000001463,1.0,0.0,0.0
2016-03-09,12:10:00,74.4583,74.5477,74.3589,74.4484,24530.894000001466,1.0,0.0,0.0
2016-03-09,12:27:00,74.4484,74.7567,74.4484,74.7268,15164.377200001472,1.0,0.0,0.0
2016-03-09,12:42:00,74.7567,74.7766,74.4683,74.508,17176.448000001474,1.0,0.0,0.0
2016-03-09,12:57:00,74.508,74.6771,74.4981,74.6672,12521.850400001465,1.0,0.0,0.0
2016-03-09,13:12:00,74.6672,74.6672,74.4484,74.5279,15080.925000001465,1.0,0.0,0.0
2016-03-09,13:27:00,74.5478,74.6572,74.5379,74.6075,11419.804000001466,1.0,0.0,0.0
2016-03-09,13:42:00,74.5976,74.6672,74.3718,74.4442,22485.632000001457,1.0,0.0,0.0
2016-03-09,13:58:00,74.4484,74.7467,74.4185,74.7467,17418.767000001448,1.0,0.0,0.0
2016-03-09,14:13:00,74.7567,74.7567,74.5578,74.6174,23931.582000001457,1.0,0.0,0.0
2016-03-09,14:28:00,74.6174,74.8263,74.4683,74.7865,320773.16200000147,1.0,0.0,0.0
2016-03-09,14:43:00,74.8263,74.8263,74.4484,74.5578,27880.308000001412,1.0,0.0,0.0
2016-03-09,14:58:00,74.5578,74.6771,74.5478,74.6373,35905.41200000142,1.0,0.0,0.0
2016-03-09,15:13:00,74.6274,74.6547,74.3489,74.3887,40594.217000001445,1.0,0.0,0.0
2016-03-09,15:28:00,74.4185,74.5279,74.3589,74.5279,39986.832000001436,1.0,0.0,0.0
2016-03-09,15:43:00,74.5279,74.5976,74.3987,74.508,67328.19000000143,1.0,0.0,0.0
2016-03-09,15:58:00,74.518,74.5677,74.4683,74.5379,108602.18000000143,1.0,0.0,0.0
2016-03-10,09:43:00,74.5379,75.49,74.508,75.28,88908.70000000142,1.0,0.0,0.4125
2016-03-10,09:58:00,75.37,75.9,75.08,75.6201,55648.000000001426,1.0,0.0,0.4125
2016-03-10,10:13:00,75.6382,76.18,75.62,75.8,50691.000000001426,1.0,0.0,0.4125
2016-03-10,10:28:00,75.85,75.9592,75.61,75.75,37077.000000001426,1.0,0.0,0.4125
2016-03-10,10:43:00,75.8,75.82,75.47,75.59,55084.000000001426,1.0,0.0,0.4125
2016-03-10,10:58:00,75.61,75.64,75.07,75.07,25875.000000001426,1.0,0.0,0.4125
2016-03-10,11:13:00,75.09,75.26,75.04,75.26,41957.000000001426,1.0,0.0,0.4125
2016-03-10,11:29:00,75.26,75.33,74.93,75.17,31363.000000001426,1.0,0.0,0.4125
2016-03-10,11:45:00,75.17,75.28,74.875,75.13,26438.000000001426,1.0,0.0,0.4125
2016-03-10,12:01:00,75.1,75.35,75.1,75.33,25828.000000001426,1.0,0.0,0.4125
2016-03-10,12:16:00,75.3299,75.3299,75.21,75.32,22293.000000001426,1.0,0.0,0.4125
2016-03-10,12:31:00,75.31,75.31,75.1,75.13,17684.000000001426,1.0,0.0,0.4125
2016-03-10,12:46:00,75.13,75.2,74.74,74.77,18507.000000001426,1.0,0.0,0.4125
2016-03-10,13:01:00,74.77,75.06,74.75,75.06,28127.000000001426,1.0,0.0,0.4125
2016-03-10,13:16:00,75.06,75.06,74.72,74.82,16894.000000001426,1.0,0.0,0.4125
