Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-10,13:31:00,74.805,75.01,74.75,75.01,32075.000000001426,1.0,0.0,0.4125
2016-03-10,13:46:00,75.0,75.28,75.0,75.15,30657.000000001426,1.0,0.0,0.4125
2016-03-10,14:01:00,75.17,75.37,75.14,75.335,31593.000000001426,1.0,0.0,0.4125
2016-03-10,14:16:00,75.34,75.36,75.18,75.262,27358.000000001426,1.0,0.0,0.4125
2016-03-10,14:31:00,75.28,75.66,75.28,75.53,29936.000000001426,1.0,0.0,0.4125
2016-03-10,14:47:00,75.5416,75.7,75.44,75.66,25388.000000001426,1.0,0.0,0.4125
2016-03-10,15:02:00,75.64,75.71,75.48,75.48,23406.000000001426,1.0,0.0,0.4125
2016-03-10,15:17:00,75.485,75.7299,75.47,75.67,43670.000000001426,1.0,0.0,0.4125
2016-03-10,15:32:00,75.7,75.86,75.56,75.76,43815.000000001426,1.0,0.0,0.4125
2016-03-10,15:47:00,75.76,75.79,75.45,75.53,64747.000000001426,1.0,0.0,0.4125
2016-03-11,09:32:00,75.54,76.15,75.48,75.93,110548.00000000143,1.0,0.0,0.0
2016-03-11,09:47:00,75.87,76.22,75.8401,76.02,24424.000000001426,1.0,0.0,0.0
2016-03-11,10:02:00,75.99,76.1,75.76,75.76,39568.000000001426,1.0,0.0,0.0
2016-03-11,10:17:00,75.77,75.91,75.58,75.81,50536.000000001426,1.0,0.0,0.0
2016-03-11,10:33:00,75.8,75.8,75.5,75.79,33021.000000001426,1.0,0.0,0.0
2016-03-11,10:48:00,75.82,75.95,75.78,75.91,31590.000000001426,1.0,0.0,0.0
2016-03-11,11:03:00,75.95,76.04,75.9,75.9932,35412.000000001426,1.0,0.0,0.0
2016-03-11,11:18:00,75.99,76.01,75.83,75.97,30987.000000001426,1.0,0.0,0.0
2016-03-11,11:34:00,75.97,76.03,75.87,75.96,29549.000000001426,1.0,0.0,0.0
2016-03-11,11:49:00,75.96,75.96,75.69,75.71,29817.000000001426,1.0,0.0,0.0
2016-03-11,12:04:00,75.71,75.81,75.5,75.75,26883.000000001426,1.0,0.0,0.0
2016-03-11,12:19:00,75.74,75.74,75.64,75.69,21460.000000001426,1.0,0.0,0.0
2016-03-11,12:34:00,75.7,75.71,75.62,75.7,21844.000000001426,1.0,0.0,0.0
2016-03-11,12:49:00,75.7012,75.75,75.54,75.55,31744.000000001426,1.0,0.0,0.0
2016-03-11,13:04:00,75.55,75.55,75.35,75.4275,22827.000000001426,1.0,0.0,0.0
2016-03-11,13:19:00,75.41,75.5,75.31,75.48,19011.000000001426,1.0,0.0,0.0
2016-03-11,13:34:00,75.48,75.52,75.38,75.38,24254.000000001426,1.0,0.0,0.0
2016-03-11,13:49:00,75.38,75.38,75.23,75.27,24632.000000001426,1.0,0.0,0.0
2016-03-11,14:04:00,75.27,75.51,75.26,75.45,173779.00000000143,1.0,0.0,0.0
2016-03-11,14:19:00,75.48,75.52,75.29,75.3401,56600.000000001426,1.0,0.0,0.0
2016-03-11,14:34:00,75.34,75.41,75.2,75.2484,80012.00000000143,1.0,0.0,0.0
2016-03-11,14:49:00,75.24,75.335,75.18,75.29,87596.00000000143,1.0,0.0,0.0
2016-03-11,15:04:00,75.29,75.45,75.29,75.3501,42430.000000001426,1.0,0.0,0.0
2016-03-11,15:19:00,75.35,75.37,75.23,75.31,74530.00000000143,1.0,0.0,0.0
2016-03-11,15:34:00,75.31,75.44,75.23,75.3,80360.00000000143,1.0,0.0,0.0
2016-03-11,15:49:00,75.3,75.465,75.22,75.37,125345.00000000143,1.0,0.0,0.0
2016-03-14,09:34:00,75.38,76.0,75.29,75.8,190676.00000000143,1.0,0.0,0.0
2016-03-14,09:49:00,75.8,75.94,75.54,75.56,26302.000000001426,1.0,0.0,0.0
2016-03-14,10:04:00,75.57,75.6799,75.45,75.57,21913.000000001426,1.0,0.0,0.0
2016-03-14,10:19:00,75.56,75.82,75.51,75.74,16800.000000001426,1.0,0.0,0.0
2016-03-14,10:34:00,75.76,75.79,75.66,75.74,27536.000000001426,1.0,0.0,0.0
2016-03-14,10:49:00,75.73,75.78,75.58,75.69,24611.000000001426,1.0,0.0,0.0
2016-03-14,11:05:00,75.7,75.7,75.49,75.58,23524.000000001426,1.0,0.0,0.0
2016-03-14,11:21:00,75.6,75.69,75.57,75.59,18861.000000001426,1.0,0.0,0.0
2016-03-14,11:36:00,75.59,75.61,75.431,75.45,15849.000000001426,1.0,0.0,0.0
2016-03-14,11:51:00,75.45,75.58,75.44,75.5046,20532.000000001426,1.0,0.0,0.0
2016-03-14,12:07:00,75.51,75.54,75.23,75.2375,37452.000000001426,1.0,0.0,0.0
2016-03-14,12:22:00,75.24,75.41,75.24,75.36,17234.000000001426,1.0,0.0,0.0
2016-03-14,12:37:00,75.37,75.38,75.26,75.2699,22822.000000001426,1.0,0.0,0.0
2016-03-14,12:52:00,75.26,75.32,75.226,75.31,20200.000000001426,1.0,0.0,0.0
2016-03-14,13:09:00,75.31,75.49,75.3001,75.46,19558.000000001426,1.0,0.0,0.0
2016-03-14,13:24:00,75.47,75.55,75.43,75.55,11654.000000001426,1.0,0.0,0.0
2016-03-14,13:39:00,75.55,75.74,75.51,75.52,97355.00000000143,1.0,0.0,0.0
2016-03-14,13:54:00,75.52,75.55,75.42,75.48,44224.000000001426,1.0,0.0,0.0
2016-03-14,14:10:00,75.47,75.47,75.36,75.38,24852.000000001426,1.0,0.0,0.0
2016-03-14,14:27:00,75.38,75.4,75.34,75.35,25262.000000001426,1.0,0.0,0.0
2016-03-14,14:42:00,75.35,75.53,75.35,75.5175,27423.000000001426,1.0,0.0,0.0
2016-03-14,14:58:00,75.52,75.54,75.46,75.51,21250.000000001426,1.0,0.0,0.0
2016-03-14,15:13:00,75.49,75.67,75.48,75.6699,32939.000000001426,1.0,0.0,0.0
2016-03-14,15:28:00,75.67,75.68,75.575,75.65,33539.000000001426,1.0,0.0,0.0
2016-03-14,15:43:00,75.65,75.67,75.54,75.58,57070.000000001426,1.0,0.0,0.0
2016-03-14,15:58:00,75.585,75.62,75.49,75.52,128468.00000000143,1.0,0.0,0.0
2016-03-15,09:43:00,75.52,83.62,75.42,81.545,1550356.0000000014,1.0,0.0,0.0
2016-03-15,09:58:00,81.55,81.7,80.75,80.92,783879.0000000014,1.0,0.0,0.0
2016-03-15,10:13:00,80.92,82.23,80.83,81.6,577027.0000000014,1.0,0.0,0.0
2016-03-15,10:28:00,81.61,81.95,81.3,81.88,249339.0000000014,1.0,0.0,0.0
2016-03-15,10:43:00,81.9,82.8699,81.81,82.4501,232428.0000000014,1.0,0.0,0.0
2016-03-15,10:58:00,82.46,83.77,82.41,83.51,364427.0000000014,1.0,0.0,0.0
2016-03-15,11:13:00,83.51,83.82,82.95,83.35,324766.0000000014,1.0,0.0,0.0
2016-03-15,11:28:00,83.35,83.46,82.88,83.21,332421.0000000014,1.0,0.0,0.0
2016-03-15,11:43:00,83.22,83.44,82.8,82.85,186326.0000000014,1.0,0.0,0.0
2016-03-15,11:58:00,82.88,83.16,82.79,82.91,149870.0000000014,1.0,0.0,0.0
2016-03-15,12:13:00,82.9,83.09,82.7,82.94,138714.0000000014,1.0,0.0,0.0
2016-03-15,12:28:00,82.94,83.11,82.7,82.77,126876.0000000014,1.0,0.0,0.0
2016-03-15,12:43:00,82.78,82.98,82.69,82.81,117287.0000000014,1.0,0.0,0.0
2016-03-15,12:58:00,82.83,83.02,82.8,82.9,229097.0000000014,1.0,0.0,0.0
2016-03-15,13:13:00,82.91,83.23,82.89,83.06,197642.0000000014,1.0,0.0,0.0
2016-03-15,13:28:00,83.07,83.82,83.07,83.72,276730.0000000014,1.0,0.0,0.0
2016-03-15,13:43:00,83.735,83.77,82.79,82.85,273797.0000000014,1.0,0.0,0.0
2016-03-15,13:58:00,82.84,82.93,82.45,82.9,278920.0000000014,1.0,0.0,0.0
2016-03-15,14:13:00,82.89,82.94,82.41,82.47,206873.0000000014,1.0,0.0,0.0
2016-03-15,14:28:00,82.455,82.74,82.2004,82.61,190510.0000000014,1.0,0.0,0.0
2016-03-15,14:43:00,82.62,83.34,82.51,83.32,155571.0000000014,1.0,0.0,0.0
2016-03-15,14:58:00,83.31,83.65,83.161,83.47,179285.0000000014,1.0,0.0,0.0
2016-03-15,15:13:00,83.47,83.47,83.29,83.3395,197940.0000000014,1.0,0.0,0.0
2016-03-15,15:28:00,83.345,83.56,83.27,83.52,185937.0000000014,1.0,0.0,0.0
2016-03-15,15:43:00,83.51,83.77,83.43,83.46,288540.0000000014,1.0,0.0,0.0
2016-03-15,15:58:00,83.45,83.85,83.14,83.8,630403.0000000014,1.0,0.0,0.0
2016-03-16,09:43:00,83.8,84.46,83.01,83.7201,286879.0000000014,1.0,0.0,0.0
2016-03-16,09:58:00,83.755,83.775,83.2,83.5975,130911.0000000014,1.0,0.0,0.0
2016-03-16,10:13:00,83.59,84.07,83.56,84.03,147084.0000000014,1.0,0.0,0.0
2016-03-16,10:28:00,84.03,84.06,83.68,83.919,110654.0000000014,1.0,0.0,0.0
2016-03-16,10:43:00,83.91,83.925,83.6,83.66,154927.0000000014,1.0,0.0,0.0
2016-03-16,10:58:00,83.67,83.68,83.55,83.62,79673.0000000014,1.0,0.0,0.0
2016-03-16,11:13:00,83.63,83.63,83.38,83.38,73672.0000000014,1.0,0.0,0.0
2016-03-16,11:28:00,83.38,83.39,83.13,83.15,81038.0000000014,1.0,0.0,0.0
2016-03-16,11:43:00,83.15,83.25,83.1,83.16,51019.0000000014,1.0,0.0,0.0
2016-03-16,11:58:00,83.18,83.25,83.15,83.18,50032.0000000014,1.0,0.0,0.0
2016-03-16,12:13:00,83.1775,83.21,82.97,82.98,91318.0000000014,1.0,0.0,0.0
2016-03-16,12:28:00,82.98,83.01,82.83,82.8301,56411.0000000014,1.0,0.0,0.0
2016-03-16,12:43:00,82.83,82.83,82.61,82.62,77416.0000000014,1.0,0.0,0.0
2016-03-16,12:58:00,82.63,82.65,82.44,82.48,61572.0000000014,1.0,0.0,0.0
2016-03-16,13:13:00,82.48,82.6,82.46,82.47,86661.0000000014,1.0,0.0,0.0
2016-03-16,13:28:00,82.47,82.52,82.45,82.49,64825.0000000014,1.0,0.0,0.0
2016-03-16,13:43:00,82.49,82.91,82.46,82.881,89184.0000000014,1.0,0.0,0.0
2016-03-16,13:58:00,82.87,82.97,82.53,82.66,49951.0000000014,1.0,0.0,0.0
2016-03-16,14:13:00,82.67,82.98,82.48,82.49,160573.0000000014,1.0,0.0,0.0
2016-03-16,14:28:00,82.48,82.7975,82.46,82.76,159753.0000000014,1.0,0.0,0.0
2016-03-16,14:43:00,82.7401,82.79,82.51,82.7,135795.0000000014,1.0,0.0,0.0
2016-03-16,14:58:00,82.7,82.78,82.63,82.72,150085.0000000014,1.0,0.0,0.0
2016-03-16,15:13:00,82.72,83.0,82.56,82.955,141770.0000000014,1.0,0.0,0.0
2016-03-16,15:28:00,82.9501,82.97,82.84,82.95,139251.0000000014,1.0,0.0,0.0
2016-03-16,15:43:00,82.96,83.07,82.88,83.0,243536.0000000014,1.0,0.0,0.0
2016-03-16,15:58:00,83.0,83.0503,82.82,82.82,308383.0000000014,1.0,0.0,0.0
2016-03-17,09:43:00,82.82,83.83,82.8,82.98,179640.0000000014,1.0,0.0,0.0
2016-03-17,09:58:00,82.96,83.1,82.84,82.91,103245.0000000014,1.0,0.0,0.0
2016-03-17,10:13:00,82.9096,83.08,82.835,82.98,91075.0000000014,1.0,0.0,0.0
2016-03-17,10:28:00,82.96,83.02,82.47,82.485,232482.0000000014,1.0,0.0,0.0
2016-03-17,10:43:00,82.485,83.28,82.285,83.08,384243.0000000014,1.0,0.0,0.0
2016-03-17,10:58:00,83.1,83.29,82.99,83.25,90567.0000000014,1.0,0.0,0.0
2016-03-17,11:13:00,83.27,83.3,83.14,83.21,82801.0000000014,1.0,0.0,0.0
2016-03-17,11:28:00,83.21,83.4,83.16,83.24,152607.0000000014,1.0,0.0,0.0
2016-03-17,11:43:00,83.23,83.23,82.81,82.9423,60569.0000000014,1.0,0.0,0.0
2016-03-17,11:58:00,82.94,83.05,82.69,82.91,57795.0000000014,1.0,0.0,0.0
2016-03-17,12:14:00,82.92,83.0,82.85,82.96,44118.0000000014,1.0,0.0,0.0
2016-03-17,12:29:00,82.97,83.0,82.7,82.71,50067.0000000014,1.0,0.0,0.0
2016-03-17,12:44:00,82.71,82.99,82.69,82.845,36552.0000000014,1.0,0.0,0.0
2016-03-17,12:59:00,82.86,82.96,82.77,82.81,34612.0000000014,1.0,0.0,0.0
2016-03-17,13:14:00,82.805,82.83,82.7,82.75,25899.000000001397,1.0,0.0,0.0
2016-03-17,13:29:00,82.76,82.82,82.691,82.75,21362.000000001397,1.0,0.0,0.0
2016-03-17,13:44:00,82.74,82.83,82.67,82.7,55795.0000000014,1.0,0.0,0.0
2016-03-17,14:00:00,82.7,82.7,82.51,82.56,68097.0000000014,1.0,0.0,0.0
2016-03-17,14:15:00,82.56,82.59,82.42,82.49,66006.0000000014,1.0,0.0,0.0
2016-03-17,14:30:00,82.48,82.54,82.35,82.4099,72648.0000000014,1.0,0.0,0.0
2016-03-17,14:45:00,82.39,82.42,82.28,82.31,67045.0000000014,1.0,0.0,0.0
2016-03-17,15:00:00,82.31,82.33,82.28,82.32,57956.0000000014,1.0,0.0,0.0
2016-03-17,15:15:00,82.32,82.33,82.2,82.23,78744.0000000014,1.0,0.0,0.0
2016-03-17,15:30:00,82.23,82.23,82.07,82.14,131011.0000000014,1.0,0.0,0.0
2016-03-17,15:45:00,82.14,82.17,82.07,82.12,194002.0000000014,1.0,0.0,0.0
2016-03-18,09:30:00,82.12,82.16,81.89,81.89,458136.0000000014,1.0,0.0,0.0
2016-03-18,09:45:00,82.0,82.59,81.94,82.1356,74253.0000000014,1.0,0.0,0.0
2016-03-18,10:00:00,82.12,82.19,81.76,81.795,49059.0000000014,1.0,0.0,0.0
2016-03-18,10:15:00,81.77,82.21,81.5,82.13,64449.0000000014,1.0,0.0,0.0
2016-03-18,10:30:00,82.13,82.18,81.88,82.05,48113.0000000014,1.0,0.0,0.0
2016-03-18,10:45:00,82.06,82.21,82.04,82.21,63640.0000000014,1.0,0.0,0.0
2016-03-18,11:00:00,82.2099,82.21,82.11,82.2,98076.0000000014,1.0,0.0,0.0
2016-03-18,11:15:00,82.19,82.74,82.18,82.515,99628.0000000014,1.0,0.0,0.0
2016-03-18,11:30:00,82.53,82.64,82.4,82.54,110238.0000000014,1.0,0.0,0.0
2016-03-18,11:45:00,82.54,82.63,82.43,82.43,76729.0000000014,1.0,0.0,0.0
2016-03-18,12:00:00,82.42,82.52,82.41,82.4882,39558.0000000014,1.0,0.0,0.0
2016-03-18,12:15:00,82.4975,82.53,82.4299,82.5,29187.000000001397,1.0,0.0,0.0
2016-03-18,12:30:00,82.48,82.52,82.44,82.46,40636.0000000014,1.0,0.0,0.0
2016-03-18,12:45:00,82.46,82.5,82.33,82.375,37331.0000000014,1.0,0.0,0.0
2016-03-18,13:00:00,82.36,82.42,82.36,82.3799,22787.000000001397,1.0,0.0,0.0
2016-03-18,13:15:00,82.37,82.38,82.22,82.245,27660.000000001397,1.0,0.0,0.0
2016-03-18,13:30:00,82.245,82.28,82.17,82.18,34117.0000000014,1.0,0.0,0.0
2016-03-18,13:45:00,82.19,82.225,82.11,82.17,41381.0000000014,1.0,0.0,0.0
2016-03-18,14:00:00,82.17,82.44,82.14,82.41,84126.0000000014,1.0,0.0,0.0
2016-03-18,14:15:00,82.4,82.405,82.3,82.33,71301.0000000014,1.0,0.0,0.0
2016-03-18,14:30:00,82.32,82.41,82.29,82.39,80711.0000000014,1.0,0.0,0.0
2016-03-18,14:45:00,82.41,82.601,82.4,82.57,85952.0000000014,1.0,0.0,0.0
2016-03-18,15:00:00,82.58,82.58,82.46,82.5,69042.0000000014,1.0,0.0,0.0
2016-03-18,15:15:00,82.5,82.86,82.49,82.86,118380.0000000014,1.0,0.0,0.0
2016-03-18,15:30:00,82.86,83.14,82.79,83.13,151084.0000000014,1.0,0.0,0.0
2016-03-18,15:45:00,83.135,83.33,83.13,83.3,174268.0000000014,1.0,0.0,0.0
2016-03-21,09:30:00,83.3,83.46,82.62,82.78,450582.0000000014,1.0,0.0,0.0
2016-03-21,09:45:00,82.71,82.93,82.5,82.57,99499.0000000014,1.0,0.0,0.0
2016-03-21,10:00:00,82.55,82.55,82.1,82.38,71173.0000000014,1.0,0.0,0.0
2016-03-21,10:17:00,82.38,82.4,81.87,81.992,73492.0000000014,1.0,0.0,0.0
2016-03-21,10:32:00,81.98,81.98,81.65,81.69,55412.0000000014,1.0,0.0,0.0
2016-03-21,10:47:00,81.68,81.83,81.47,81.6,59811.0000000014,1.0,0.0,0.0
2016-03-21,11:02:00,81.5999,81.6,81.44,81.59,52927.0000000014,1.0,0.0,0.0
2016-03-21,11:17:00,81.58,81.65,81.54,81.61,51069.0000000014,1.0,0.0,0.0
2016-03-21,11:32:00,81.61,81.66,81.41,81.51,86855.0000000014,1.0,0.0,0.0
2016-03-21,11:47:00,81.5,81.59,81.45,81.45,35696.0000000014,1.0,0.0,0.0
2016-03-21,12:02:00,81.45,81.5534,81.45,81.54,42755.0000000014,1.0,0.0,0.0
2016-03-21,12:17:00,81.54,81.5599,81.47,81.49,40490.0000000014,1.0,0.0,0.0
2016-03-21,12:32:00,81.51,81.53,81.405,81.41,37846.0000000014,1.0,0.0,0.0
2016-03-21,12:47:00,81.41,81.435,81.3,81.34899999999999,44579.0000000014,1.0,0.0,0.0
2016-03-21,13:02:00,81.34,81.38,81.23,81.34,54053.0000000014,1.0,0.0,0.0
2016-03-21,13:17:00,81.33,81.39,81.29,81.36,33520.0000000014,1.0,0.0,0.0
2016-03-21,13:32:00,81.36,81.425,81.25,81.4,62291.0000000014,1.0,0.0,0.0
2016-03-21,13:47:00,81.4,81.405,81.28,81.33,49312.0000000014,1.0,0.0,0.0
2016-03-21,14:02:00,81.325,81.46,81.265,81.4,48442.0000000014,1.0,0.0,0.0
2016-03-21,14:17:00,81.39,81.475,81.38,81.46,45309.0000000014,1.0,0.0,0.0
2016-03-21,14:32:00,81.45,81.48,81.37,81.42,55091.0000000014,1.0,0.0,0.0
2016-03-21,14:47:00,81.4,81.5,81.32,81.43,81493.0000000014,1.0,0.0,0.0
2016-03-21,15:02:00,81.44,81.49,81.42,81.47800000000001,52018.0000000014,1.0,0.0,0.0
2016-03-21,15:17:00,81.48,81.56,81.4,81.55,78829.0000000014,1.0,0.0,0.0
2016-03-21,15:32:00,81.55,81.67,81.52,81.52,90991.0000000014,1.0,0.0,0.0
2016-03-21,15:47:00,81.52,81.5843,81.39,81.39,121248.0000000014,1.0,0.0,0.0
2016-03-22,09:32:00,81.39,81.51,81.0,81.12,281213.0000000014,1.0,0.0,0.0
2016-03-22,09:48:00,81.055,81.25,80.92,80.97,21320.000000001397,1.0,0.0,0.0
2016-03-22,10:03:00,80.95,81.18,80.87,81.13,19601.000000001397,1.0,0.0,0.0
2016-03-22,10:18:00,81.08,81.28,81.0,81.11,21480.000000001397,1.0,0.0,0.0
2016-03-22,10:36:00,81.12,81.25,80.97,81.14,27684.000000001397,1.0,0.0,0.0
2016-03-22,10:51:00,81.12,81.21,81.08,81.12,10248.000000001397,1.0,0.0,0.0
2016-03-22,11:06:00,81.125,81.1299,80.95,81.09,19479.000000001397,1.0,0.0,0.0
2016-03-22,11:21:00,81.1,81.13,81.04,81.1,21929.000000001397,1.0,0.0,0.0
2016-03-22,11:36:00,81.11,81.13,81.02,81.09,28195.000000001397,1.0,0.0,0.0
2016-03-22,11:51:00,81.0905,81.2,81.08,81.17,36006.0000000014,1.0,0.0,0.0
2016-03-22,12:06:00,81.16,81.22,81.1,81.2,18793.000000001397,1.0,0.0,0.0
2016-03-22,12:21:00,81.2,81.31,81.15,81.31,22027.000000001397,1.0,0.0,0.0
2016-03-22,12:36:00,81.31,81.39,81.24,81.375,14800.000000001397,1.0,0.0,0.0
2016-03-22,12:51:00,81.39,81.44,81.35,81.37,27397.000000001397,1.0,0.0,0.0
2016-03-22,13:07:00,81.37,81.51,81.35,81.5,32204.000000001397,1.0,0.0,0.0
2016-03-22,13:22:00,81.5,81.54,81.48,81.51,22250.000000001397,1.0,0.0,0.0
2016-03-22,13:37:00,81.51,81.56,81.44,81.45,26638.000000001397,1.0,0.0,0.0
2016-03-22,13:52:00,81.44,81.49,81.43,81.48,19408.000000001397,1.0,0.0,0.0
2016-03-22,14:07:00,81.47,81.48,81.3727,81.4099,20724.000000001397,1.0,0.0,0.0
2016-03-22,14:22:00,81.41,81.45,81.35,81.415,26730.000000001397,1.0,0.0,0.0
2016-03-22,14:37:00,81.42,81.4454,81.28,81.3,28221.000000001397,1.0,0.0,0.0
2016-03-22,14:52:00,81.31,81.42,81.2,81.2,42735.0000000014,1.0,0.0,0.0
2016-03-22,15:07:00,81.2,81.2729,81.04,81.07,48789.0000000014,1.0,0.0,0.0
2016-03-22,15:22:00,81.07,81.16,81.0,81.03,73974.0000000014,1.0,0.0,0.0
2016-03-22,15:37:00,81.035,81.13,81.0,81.01,68114.0000000014,1.0,0.0,0.0
2016-03-22,15:52:00,81.015,81.03,80.74,80.8,230627.0000000014,1.0,0.0,0.0
2016-03-23,09:37:00,80.8,81.06,80.14,80.74,378932.0000000014,1.0,0.0,0.0
2016-03-23,09:52:00,80.81,80.83,80.36,80.44,51623.0000000014,1.0,0.0,0.0
2016-03-23,10:07:00,80.41,80.98,80.4,80.69,38927.0000000014,1.0,0.0,0.0
2016-03-23,10:22:00,80.69,80.84,80.65,80.83,28111.000000001397,1.0,0.0,0.0
2016-03-23,10:37:00,80.84,80.95,80.71,80.82,30413.000000001397,1.0,0.0,0.0
2016-03-23,10:52:00,80.82,81.07,80.79,81.06,44725.0000000014,1.0,0.0,0.0
2016-03-23,11:07:00,81.03,81.15,80.96,81.04,33624.0000000014,1.0,0.0,0.0
2016-03-23,11:22:00,81.06,81.37,81.06,81.37,87731.0000000014,1.0,0.0,0.0
2016-03-23,11:37:00,81.37,81.51,81.13,81.32,66167.0000000014,1.0,0.0,0.0
2016-03-23,11:52:00,81.27,81.35,81.18,81.31,27222.000000001397,1.0,0.0,0.0
2016-03-23,12:07:00,81.315,81.45,81.28,81.3699,22113.000000001397,1.0,0.0,0.0
2016-03-23,12:23:00,81.35,81.47,81.27,81.42,26731.000000001397,1.0,0.0,0.0
2016-03-23,12:39:00,81.42,81.47,81.26,81.27,34085.0000000014,1.0,0.0,0.0
2016-03-23,12:54:00,81.27,81.31,81.16,81.28,39059.0000000014,1.0,0.0,0.0
2016-03-23,13:09:00,81.27,81.34,81.11,81.2,34046.0000000014,1.0,0.0,0.0
2016-03-23,13:24:00,81.21,81.42,81.18,81.4,28438.000000001397,1.0,0.0,0.0
2016-03-23,13:39:00,81.4,81.5,81.27,81.5,39860.0000000014,1.0,0.0,0.0
2016-03-23,13:54:00,81.49,81.73,81.49,81.7144,57664.0000000014,1.0,0.0,0.0
2016-03-23,14:09:00,81.7055,81.9,81.7,81.8,95068.0000000014,1.0,0.0,0.0
2016-03-23,14:24:00,81.79,81.98,81.76,81.95,59317.0000000014,1.0,0.0,0.0
2016-03-23,14:39:00,81.95,81.97,81.66,81.69,47298.0000000014,1.0,0.0,0.0
2016-03-23,14:54:00,81.67,81.81,81.58,81.61,41779.0000000014,1.0,0.0,0.0
2016-03-23,15:09:00,81.63,81.655,81.42,81.43,48370.0000000014,1.0,0.0,0.0
2016-03-23,15:24:00,81.41,81.52,81.31,81.32,49665.0000000014,1.0,0.0,0.0
2016-03-23,15:39:00,81.33,81.46,81.26,81.46,82892.0000000014,1.0,0.0,0.0
2016-03-23,15:54:00,81.46,81.64,81.42,81.53,190135.0000000014,1.0,0.0,0.0
2016-03-24,09:39:00,81.51,81.73,80.64,80.82,343427.0000000014,1.0,0.0,0.0
2016-03-24,09:54:00,80.86,80.95,80.63,80.67,33313.0000000014,1.0,0.0,0.0
2016-03-24,10:09:00,80.66,81.09,80.4,81.0,89655.0000000014,1.0,0.0,0.0
2016-03-24,10:24:00,81.0,81.35,80.89,81.35,32849.0000000014,1.0,0.0,0.0
2016-03-24,10:39:00,81.325,81.3999,81.05,81.17,51939.0000000014,1.0,0.0,0.0
2016-03-24,10:54:00,81.19,81.3,80.97,81.01,31078.000000001397,1.0,0.0,0.0
2016-03-24,11:09:00,81.04,81.34,81.01,81.34,47882.0000000014,1.0,0.0,0.0
2016-03-24,11:24:00,81.37899999999999,81.47,81.2,81.25,30968.000000001397,1.0,0.0,0.0
2016-03-24,11:39:00,81.28,81.4999,81.23,81.35,29477.000000001397,1.0,0.0,0.0
2016-03-24,11:54:00,81.34,81.35,81.26,81.34,21902.000000001397,1.0,0.0,0.0
2016-03-24,12:10:00,81.32,81.38,81.22,81.25,46151.0000000014,1.0,0.0,0.0
2016-03-24,12:25:00,81.24,81.26,81.18,81.2399,39826.0000000014,1.0,0.0,0.0
2016-03-24,12:40:00,81.21,81.36,81.21,81.25,42671.0000000014,1.0,0.0,0.0
2016-03-24,12:55:00,81.24,81.33,81.23,81.2801,19001.000000001397,1.0,0.0,0.0
2016-03-24,13:11:00,81.3,81.37,81.24,81.36,23971.000000001397,1.0,0.0,0.0
2016-03-24,13:27:00,81.37,81.56,81.31,81.545,36132.0000000014,1.0,0.0,0.0
2016-03-24,13:43:00,81.53,81.59,81.42,81.52,22166.000000001397,1.0,0.0,0.0
2016-03-24,13:58:00,81.52,81.92,81.5,81.63,101551.0000000014,1.0,0.0,0.0
2016-03-24,14:13:00,81.63,81.64,81.38,81.61,71511.0000000014,1.0,0.0,0.0
2016-03-24,14:28:00,81.628,81.74,81.59,81.74,59420.0000000014,1.0,0.0,0.0
2016-03-24,14:43:00,81.74,81.79,81.48,81.65,54383.0000000014,1.0,0.0,0.0
2016-03-24,14:58:00,81.625,81.6899,81.56,81.675,23605.000000001397,1.0,0.0,0.0
2016-03-24,15:13:00,81.69,81.74,81.58,81.73,45062.0000000014,1.0,0.0,0.0
2016-03-24,15:28:00,81.73,81.87,81.71,81.83,57349.0000000014,1.0,0.0,0.0
2016-03-24,15:43:00,81.84,81.84,81.62,81.76,71976.0000000014,1.0,0.0,0.0
2016-03-24,15:58:00,81.78,81.93,81.7,81.92,239104.0000000014,1.0,0.0,0.0
